# x, y, val
0.2000 0.6000 14.5527
0.3000 0.6000 14.5990
0.4000 0.6000 14.5334
0.5000 0.6000 14.7426
0.6000 0.6000 15.1121
0.7000 0.6000 15.2375
0.8000 0.6000 15.4437
0.9000 0.6000 15.7803
1.0000 0.6000 16.2264
1.1000 0.6000 16.5272
1.2000 0.6000 16.7458
1.3000 0.6000 16.7475
1.4000 0.6000 16.7474
1.5000 0.6000 16.5446
1.6000 0.6000 16.3901
1.7000 0.6000 16.1479
1.8000 0.6000 15.8800
1.9000 0.6000 15.6832
2.0000 0.6000 15.4874
2.1000 0.6000 15.4367
2.2000 0.6000 15.4016
2.3000 0.6000 14.9969
2.4000 0.6000 14.8320
2.5000 0.6000 14.4980
2.6000 0.6000 14.1882
2.7000 0.6000 13.9085
2.8000 0.6000 13.8024
2.9000 0.6000 14.0354
3.0000 0.6000 14.1099
3.1000 0.6000 14.1436
3.2000 0.6000 14.0362
3.3000 0.6000 13.8449
3.4000 0.6000 13.7624
3.5000 0.6000 13.6079
3.6000 0.6000 13.5808
3.7000 0.6000 13.6559
3.8000 0.6000 13.4638
3.9000 0.6000 13.0037
4.0000 0.6000 12.4678
4.1000 0.6000 12.1189
4.2000 0.6000 12.0761
4.3000 0.6000 12.1210
4.4000 0.6000 12.1166
4.5000 0.6000 12.0816
4.6000 0.6000 12.0558
4.7000 0.6000 11.9498
4.8000 0.6000 11.7990
4.9000 0.6000 11.7176
0.0000 0.7000 14.7440
0.1000 0.7000 14.6572
0.2000 0.7000 14.6125
0.3000 0.7000 14.5983
0.4000 0.7000 14.5260
0.5000 0.7000 14.6686
0.6000 0.7000 14.8335
0.7000 0.7000 15.0281
0.8000 0.7000 15.3692
0.9000 0.7000 15.7587
1.0000 0.7000 16.1954
1.1000 0.7000 16.5035
1.2000 0.7000 16.6531
1.3000 0.7000 16.7820
1.4000 0.7000 16.7324
1.5000 0.7000 16.5645
1.6000 0.7000 16.3062
1.7000 0.7000 15.9606
1.8000 0.7000 15.6772
1.9000 0.7000 15.4464
2.0000 0.7000 15.3109
2.1000 0.7000 15.3421
2.2000 0.7000 15.2146
2.3000 0.7000 14.9032
2.4000 0.7000 14.6488
2.5000 0.7000 14.5442
2.6000 0.7000 14.3310
2.7000 0.7000 14.0966
2.8000 0.7000 14.0462
2.9000 0.7000 14.3004
3.0000 0.7000 14.4073
3.1000 0.7000 14.4601
3.2000 0.7000 14.3382
3.3000 0.7000 14.1391
3.4000 0.7000 14.0384
3.5000 0.7000 13.6973
3.6000 0.7000 13.5415
3.7000 0.7000 13.4868
3.8000 0.7000 13.3329
3.9000 0.7000 12.9292
4.0000 0.7000 12.4541
4.1000 0.7000 12.0404
4.2000 0.7000 11.8993
4.3000 0.7000 11.9292
4.4000 0.7000 11.8475
4.5000 0.7000 11.9256
4.6000 0.7000 11.9669
4.7000 0.7000 11.8551
4.8000 0.7000 11.9500
4.9000 0.7000 11.7827
0.0000 0.8000 14.8659
0.1000 0.8000 14.7223
0.2000 0.8000 14.7960
0.3000 0.8000 14.7261
0.4000 0.8000 14.5581
0.5000 0.8000 14.5992
0.6000 0.8000 14.7989
0.7000 0.8000 14.9193
0.8000 0.8000 15.2214
0.9000 0.8000 15.7372
1.0000 0.8000 16.1763
1.1000 0.8000 16.4645
1.2000 0.8000 16.6325
1.3000 0.8000 16.6370
1.4000 0.8000 16.6145
1.5000 0.8000 16.3295
1.6000 0.8000 16.0289
1.7000 0.8000 15.7941
1.8000 0.8000 15.5282
1.9000 0.8000 15.3397
2.0000 0.8000 15.3226
2.1000 0.8000 15.1343
2.2000 0.8000 14.8551
2.3000 0.8000 14.6277
2.4000 0.8000 14.5337
2.5000 0.8000 14.3875
2.6000 0.8000 14.4054
2.7000 0.8000 14.3068
2.8000 0.8000 14.2255
2.9000 0.8000 14.3183
3.0000 0.8000 14.4699
3.1000 0.8000 14.4498
3.2000 0.8000 14.3491
3.3000 0.8000 14.1507
3.4000 0.8000 14.0072
3.5000 0.8000 13.6731
3.6000 0.8000 13.4680
3.7000 0.8000 13.3322
3.8000 0.8000 13.0507
3.9000 0.8000 12.6600
4.0000 0.8000 12.3758
4.1000 0.8000 12.0262
4.2000 0.8000 11.9339
4.3000 0.8000 11.8464
4.4000 0.8000 11.7472
4.5000 0.8000 11.8641
4.6000 0.8000 11.9131
4.7000 0.8000 11.9960
4.8000 0.8000 12.0898
4.9000 0.8000 11.9094
0.0000 0.9000 14.9442
0.1000 0.9000 14.8444
0.2000 0.9000 14.7706
0.3000 0.9000 14.6632
0.4000 0.9000 14.5524
0.5000 0.9000 14.6949
0.6000 0.9000 14.8811
0.7000 0.9000 14.9499
0.8000 0.9000 15.2215
0.9000 0.9000 15.7426
1.0000 0.9000 16.1959
1.1000 0.9000 16.3856
1.2000 0.9000 16.4755
1.3000 0.9000 16.4017
1.4000 0.9000 16.2330
1.5000 0.9000 16.0377
1.6000 0.9000 15.8489
1.7000 0.9000 15.7522
1.8000 0.9000 15.5101
1.9000 0.9000 15.2883
2.0000 0.9000 15.2444
2.1000 0.9000 15.0919
2.2000 0.9000 14.7574
2.3000 0.9000 14.5847
2.4000 0.9000 14.4878
2.5000 0.9000 14.3692
2.6000 0.9000 14.3472
2.7000 0.9000 14.2935
2.8000 0.9000 14.3404
2.9000 0.9000 14.3458
3.0000 0.9000 14.4940
3.1000 0.9000 14.4602
3.2000 0.9000 14.2507
3.3000 0.9000 13.8487
3.4000 0.9000 13.7979
3.5000 0.9000 13.6833
3.6000 0.9000 13.3999
3.7000 0.9000 13.2121
3.8000 0.9000 12.8599
3.9000 0.9000 12.5354
4.0000 0.9000 12.2799
4.1000 0.9000 12.0335
4.2000 0.9000 11.8707
4.3000 0.9000 11.6837
4.4000 0.9000 11.6747
4.5000 0.9000 11.7933
4.6000 0.9000 11.9010
4.7000 0.9000 12.0904
4.8000 0.9000 12.1452
4.9000 0.9000 12.0919
0.0000 1.0000 14.9910
0.1000 1.0000 14.8727
0.2000 1.0000 14.7300
0.3000 1.0000 14.6492
0.4000 1.0000 14.7773
0.5000 1.0000 14.8577
0.6000 1.0000 14.9433
0.7000 1.0000 14.9850
0.8000 1.0000 15.2915
0.9000 1.0000 15.7294
1.0000 1.0000 16.0823
1.1000 1.0000 16.1546
1.2000 1.0000 16.0834
1.3000 1.0000 15.9055
1.4000 1.0000 15.6904
1.5000 1.0000 15.5435
1.6000 1.0000 15.4898
1.7000 1.0000 15.4197
1.8000 1.0000 15.2668
1.9000 1.0000 15.1668
2.0000 1.0000 14.9586
2.1000 1.0000 14.7989
2.2000 1.0000 14.6382
2.3000 1.0000 14.4573
2.4000 1.0000 14.3381
2.5000 1.0000 14.1998
2.6000 1.0000 14.2142
2.7000 1.0000 14.2245
2.8000 1.0000 14.2420
2.9000 1.0000 14.2060
3.0000 1.0000 14.3033
3.1000 1.0000 14.0381
3.2000 1.0000 13.8363
3.3000 1.0000 13.5270
3.4000 1.0000 13.4734
3.5000 1.0000 13.4007
3.6000 1.0000 13.3286
3.7000 1.0000 13.0082
3.8000 1.0000 12.6016
3.9000 1.0000 12.3269
4.0000 1.0000 12.2454
4.1000 1.0000 12.1733
4.2000 1.0000 11.8682
4.3000 1.0000 11.6224
4.4000 1.0000 11.7205
4.5000 1.0000 11.8374
4.6000 1.0000 12.0702
4.7000 1.0000 12.2065
4.8000 1.0000 12.2762
4.9000 1.0000 12.2030
0.0000 1.1000 14.8663
0.1000 1.1000 14.7268
0.2000 1.1000 14.7688
0.3000 1.1000 14.7345
0.4000 1.1000 14.8148
0.5000 1.1000 14.8639
0.6000 1.1000 14.9864
0.7000 1.1000 15.1603
0.8000 1.1000 15.3901
0.9000 1.1000 15.5960
1.0000 1.1000 15.9223
1.1000 1.1000 15.8583
1.2000 1.1000 15.6314
1.3000 1.1000 15.3752
1.4000 1.1000 15.2065
1.5000 1.1000 15.0766
1.6000 1.1000 15.0451
1.7000 1.1000 15.0588
1.8000 1.1000 15.0276
1.9000 1.1000 14.9594
2.0000 1.1000 14.7270
2.1000 1.1000 14.5438
2.2000 1.1000 14.3666
2.3000 1.1000 14.2914
2.4000 1.1000 14.2676
2.5000 1.1000 14.1134
2.6000 1.1000 14.3100
2.7000 1.1000 14.2488
2.8000 1.1000 14.0427
2.9000 1.1000 13.9485
3.0000 1.1000 14.0505
3.1000 1.1000 13.7683
3.2000 1.1000 13.5664
3.3000 1.1000 13.4335
3.4000 1.1000 13.3860
3.5000 1.1000 13.3369
3.6000 1.1000 13.2407
3.7000 1.1000 12.9264
3.8000 1.1000 12.5591
3.9000 1.1000 12.3681
4.0000 1.1000 12.3084
4.1000 1.1000 12.1460
4.2000 1.1000 11.8368
4.3000 1.1000 11.7174
4.4000 1.1000 11.9006
4.5000 1.1000 12.1050
4.6000 1.1000 12.2555
4.7000 1.1000 12.2855
4.8000 1.1000 12.2564
4.9000 1.1000 12.0975
0.0000 1.2000 14.7274
0.1000 1.2000 14.6138
0.2000 1.2000 14.5161
0.3000 1.2000 14.5168
0.4000 1.2000 14.5028
0.5000 1.2000 14.7575
0.6000 1.2000 15.0627
0.7000 1.2000 15.1457
0.8000 1.2000 15.2362
0.9000 1.2000 15.3663
1.0000 1.2000 15.5331
1.1000 1.2000 15.5253
1.2000 1.2000 15.2956
1.3000 1.2000 14.9991
1.4000 1.2000 14.7981
1.5000 1.2000 14.7077
1.6000 1.2000 14.7225
1.7000 1.2000 14.6437
1.8000 1.2000 14.6734
1.9000 1.2000 14.5872
2.0000 1.2000 14.5200
2.1000 1.2000 14.3680
2.2000 1.2000 14.2716
2.3000 1.2000 14.3248
2.4000 1.2000 14.2979
2.5000 1.2000 14.1056
2.6000 1.2000 14.0895
2.7000 1.2000 14.1869
2.8000 1.2000 13.9533
2.9000 1.2000 13.8027
3.0000 1.2000 13.8922
3.1000 1.2000 13.7676
3.2000 1.2000 13.6790
3.3000 1.2000 13.5786
3.4000 1.2000 13.6498
3.5000 1.2000 13.6232
3.6000 1.2000 13.4585
3.7000 1.2000 13.1956
3.8000 1.2000 12.7802
3.9000 1.2000 12.4865
4.0000 1.2000 12.4416
4.1000 1.2000 12.3322
4.2000 1.2000 12.0337
4.3000 1.2000 11.8988
4.4000 1.2000 11.8878
4.5000 1.2000 12.1115
4.6000 1.2000 12.2111
4.7000 1.2000 12.2321
4.8000 1.2000 12.1781
4.9000 1.2000 11.9752
0.0000 1.3000 14.4995
0.1000 1.3000 14.3700
0.2000 1.3000 14.3123
0.3000 1.3000 14.3397
0.4000 1.3000 14.3578
0.5000 1.3000 14.5652
0.6000 1.3000 14.9562
0.7000 1.3000 15.0736
0.8000 1.3000 15.1881
0.9000 1.3000 15.1435
1.0000 1.3000 15.2728
1.1000 1.3000 15.2398
1.2000 1.3000 14.8324
1.3000 1.3000 14.6329
1.4000 1.3000 14.5343
1.5000 1.3000 14.4656
1.6000 1.3000 14.3966
1.7000 1.3000 14.3089
1.8000 1.3000 14.4176
1.9000 1.3000 14.4126
2.0000 1.3000 14.4593
2.1000 1.3000 14.4265
2.2000 1.3000 14.3884
2.3000 1.3000 14.5164
2.4000 1.3000 14.3978
2.5000 1.3000 14.1237
2.6000 1.3000 13.9847
2.7000 1.3000 13.8827
2.8000 1.3000 13.8268
2.9000 1.3000 13.6568
3.0000 1.3000 13.7787
3.1000 1.3000 13.7880
3.2000 1.3000 13.8148
3.3000 1.3000 13.9591
3.4000 1.3000 14.0775
3.5000 1.3000 14.0221
3.6000 1.3000 13.8078
3.7000 1.3000 13.5276
3.8000 1.3000 13.0795
3.9000 1.3000 12.7149
4.0000 1.3000 12.6107
4.1000 1.3000 12.4528
4.2000 1.3000 12.2392
4.3000 1.3000 12.0461
4.4000 1.3000 12.0145
4.5000 1.3000 12.0158
4.6000 1.3000 12.0888
4.7000 1.3000 12.0295
4.8000 1.3000 11.9276
4.9000 1.3000 11.7300
0.0000 1.4000 14.2527
0.1000 1.4000 14.1586
0.2000 1.4000 14.0816
0.3000 1.4000 14.2065
0.4000 1.4000 14.2377
0.5000 1.4000 14.4102
0.6000 1.4000 14.7219
0.7000 1.4000 14.9753
0.8000 1.4000 15.1460
0.9000 1.4000 15.0451
1.0000 1.4000 14.9727
1.1000 1.4000 14.7954
1.2000 1.4000 14.4654
1.3000 1.4000 14.1860
1.4000 1.4000 14.2490
1.5000 1.4000 14.2330
1.6000 1.4000 14.2045
1.7000 1.4000 14.1345
1.8000 1.4000 14.1997
1.9000 1.4000 14.2038
2.0000 1.4000 14.3064
2.1000 1.4000 14.3932
2.2000 1.4000 14.3499
2.3000 1.4000 14.4654
2.4000 1.4000 14.4055
2.5000 1.4000 14.2148
2.6000 1.4000 14.0700
2.7000 1.4000 13.8142
2.8000 1.4000 13.6470
2.9000 1.4000 13.4658
3.0000 1.4000 13.7168
3.1000 1.4000 13.9028
3.2000 1.4000 14.0253
3.3000 1.4000 14.3043
3.4000 1.4000 14.4178
3.5000 1.4000 14.2783
3.6000 1.4000 13.9570
3.7000 1.4000 13.6345
3.8000 1.4000 13.1460
3.9000 1.4000 12.7333
4.0000 1.4000 12.5125
4.1000 1.4000 12.2855
4.2000 1.4000 12.2677
4.3000 1.4000 12.2287
4.4000 1.4000 12.0114
4.5000 1.4000 11.7492
4.6000 1.4000 11.7506
4.7000 1.4000 11.6031
4.8000 1.4000 11.5465
4.9000 1.4000 11.5093
0.0000 1.5000 13.8802
0.1000 1.5000 13.9533
0.2000 1.5000 13.9552
0.3000 1.5000 13.9901
0.4000 1.5000 13.9756
0.5000 1.5000 14.1754
0.6000 1.5000 14.5310
0.7000 1.5000 14.8831
0.8000 1.5000 14.9920
0.9000 1.5000 14.8031
1.0000 1.5000 14.6834
1.1000 1.5000 14.3526
1.2000 1.5000 14.2470
1.3000 1.5000 14.0938
1.4000 1.5000 14.0544
1.5000 1.5000 13.9760
1.6000 1.5000 14.0386
1.7000 1.5000 14.0900
1.8000 1.5000 14.0571
1.9000 1.5000 14.1937
2.0000 1.5000 14.3543
2.1000 1.5000 14.4292
2.2000 1.5000 14.4301
2.3000 1.5000 14.3562
2.4000 1.5000 14.5248
2.5000 1.5000 14.4783
2.6000 1.5000 14.2742
2.7000 1.5000 13.9579
2.8000 1.5000 13.7847
2.9000 1.5000 13.7691
3.0000 1.5000 13.8847
3.1000 1.5000 14.0377
3.2000 1.5000 14.3150
3.3000 1.5000 14.5983
3.4000 1.5000 14.6079
3.5000 1.5000 14.4336
3.6000 1.5000 14.1823
3.7000 1.5000 13.7357
3.8000 1.5000 13.1909
3.9000 1.5000 12.7692
4.0000 1.5000 12.4500
4.1000 1.5000 12.3095
4.2000 1.5000 12.3022
4.3000 1.5000 12.2289
4.4000 1.5000 11.8706
4.5000 1.5000 11.4923
4.6000 1.5000 11.4068
4.7000 1.5000 11.3547
4.8000 1.5000 11.1912
4.9000 1.5000 11.1557
0.0000 1.6000 13.6688
0.1000 1.6000 13.7437
0.2000 1.6000 13.8763
0.3000 1.6000 13.8259
0.4000 1.6000 13.8736
0.5000 1.6000 14.1297
0.6000 1.6000 14.4722
0.7000 1.6000 14.7078
0.8000 1.6000 14.7911
0.9000 1.6000 14.6704
1.0000 1.6000 14.4580
1.1000 1.6000 14.1240
1.2000 1.6000 13.9844
1.3000 1.6000 13.9547
1.4000 1.6000 13.9200
1.5000 1.6000 13.8217
1.6000 1.6000 13.7327
1.7000 1.6000 13.9472
1.8000 1.6000 13.9804
1.9000 1.6000 14.1243
2.0000 1.6000 14.2611
2.1000 1.6000 14.3161
2.2000 1.6000 14.3452
2.3000 1.6000 14.3949
2.4000 1.6000 14.3927
2.5000 1.6000 14.4784
2.6000 1.6000 14.3853
2.7000 1.6000 14.1786
2.8000 1.6000 13.9988
2.9000 1.6000 14.1054
3.0000 1.6000 14.0558
3.1000 1.6000 13.9647
3.2000 1.6000 14.2393
3.3000 1.6000 14.4627
3.4000 1.6000 14.5363
3.5000 1.6000 14.3504
3.6000 1.6000 14.1504
3.7000 1.6000 13.8185
3.8000 1.6000 13.3091
3.9000 1.6000 12.8166
4.0000 1.6000 12.4144
4.1000 1.6000 12.2791
4.2000 1.6000 12.1918
4.3000 1.6000 12.0414
4.4000 1.6000 11.6797
4.5000 1.6000 11.3599
4.6000 1.6000 11.1668
4.7000 1.6000 11.1404
4.8000 1.6000 10.8641
4.9000 1.6000 10.8485
0.0000 1.7000 13.4066
0.1000 1.7000 13.5771
0.2000 1.7000 13.7222
0.3000 1.7000 13.8048
0.4000 1.7000 13.9550
0.5000 1.7000 14.2133
0.6000 1.7000 14.3686
0.7000 1.7000 14.4229
0.8000 1.7000 14.5533
0.9000 1.7000 14.5465
1.0000 1.7000 14.1976
1.1000 1.7000 13.9650
1.2000 1.7000 13.8047
1.3000 1.7000 13.8016
1.4000 1.7000 13.7296
1.5000 1.7000 13.6816
1.6000 1.7000 13.7039
1.7000 1.7000 13.9003
1.8000 1.7000 14.0078
1.9000 1.7000 14.0068
2.0000 1.7000 14.0548
2.1000 1.7000 14.0169
2.2000 1.7000 14.0749
2.3000 1.7000 14.2602
2.4000 1.7000 14.3889
2.5000 1.7000 14.4566
2.6000 1.7000 14.6231
2.7000 1.7000 14.6632
2.8000 1.7000 14.5206
2.9000 1.7000 14.4473
3.0000 1.7000 14.1889
3.1000 1.7000 14.0586
3.2000 1.7000 14.1520
3.3000 1.7000 14.1519
3.4000 1.7000 14.2237
3.5000 1.7000 14.2878
3.6000 1.7000 14.0967
3.7000 1.7000 13.8086
3.8000 1.7000 13.3949
3.9000 1.7000 12.8109
4.0000 1.7000 12.3611
4.1000 1.7000 12.2296
4.2000 1.7000 12.0849
4.3000 1.7000 11.8766
4.4000 1.7000 11.6067
4.5000 1.7000 11.3717
4.6000 1.7000 11.0628
4.7000 1.7000 10.8408
4.8000 1.7000 10.5571
4.9000 1.7000 10.4605
0.0000 1.8000 13.2208
0.1000 1.8000 13.4662
0.2000 1.8000 13.6090
0.3000 1.8000 13.6831
0.4000 1.8000 13.8871
0.5000 1.8000 14.0867
0.6000 1.8000 14.1621
0.7000 1.8000 13.9968
0.8000 1.8000 14.0872
0.9000 1.8000 14.0704
1.0000 1.8000 13.8620
1.1000 1.8000 13.6562
1.2000 1.8000 13.5217
1.3000 1.8000 13.5273
1.4000 1.8000 13.4635
1.5000 1.8000 13.4993
1.6000 1.8000 13.6223
1.7000 1.8000 13.7629
1.8000 1.8000 13.7951
1.9000 1.8000 13.7767
2.0000 1.8000 13.7535
2.1000 1.8000 13.7397
2.2000 1.8000 13.8583
2.3000 1.8000 13.9980
2.4000 1.8000 14.1500
2.5000 1.8000 14.3591
2.6000 1.8000 14.5733
2.7000 1.8000 14.6220
2.8000 1.8000 14.7394
2.9000 1.8000 14.6733
3.0000 1.8000 14.4479
3.1000 1.8000 14.1650
