# x, y, corr
1.0000 1.8000 0.0228
1.1000 1.8000 0.0425
1.2000 1.8000 0.0780
1.3000 1.8000 0.0945
1.4000 1.8000 0.0694
1.5000 1.8000 0.0630
1.6000 1.8000 0.0712
1.7000 1.8000 0.0743
1.8000 1.8000 0.0819
1.9000 1.8000 0.0696
2.0000 1.8000 0.0855
2.1000 1.8000 0.1470
2.2000 1.8000 0.1742
2.3000 1.8000 0.2170
2.4000 1.8000 0.2587
2.5000 1.8000 0.3534
2.6000 1.8000 0.3850
2.7000 1.8000 0.4742
2.8000 1.8000 0.5423
2.9000 1.8000 0.5730
3.0000 1.8000 0.4998
3.1000 1.8000 0.4624
3.2000 1.8000 0.4328
3.3000 1.8000 0.3870
3.4000 1.8000 0.3589
3.5000 1.8000 0.3154
3.6000 1.8000 0.2391
3.7000 1.8000 0.2077
3.8000 1.8000 0.2257
3.9000 1.8000 0.1733
4.0000 1.8000 0.1243
4.1000 1.8000 0.1082
4.2000 1.8000 0.0861
4.3000 1.8000 0.0614
4.4000 1.8000 0.0529
4.5000 1.8000 0.0752
4.6000 1.8000 0.0574
4.7000 1.8000 0.0183
4.8000 1.8000 0.0190
4.9000 1.8000 0.0533
0.0000 1.9000 0.0314
0.1000 1.9000 0.0507
0.2000 1.9000 0.0040
0.3000 1.9000 -0.0142
0.4000 1.9000 -0.0550
0.5000 1.9000 -0.0381
0.6000 1.9000 -0.0182
0.7000 1.9000 0.0135
0.8000 1.9000 0.0291
0.9000 1.9000 0.0134
1.0000 1.9000 -0.0242
1.1000 1.9000 0.0286
1.2000 1.9000 0.0839
1.3000 1.9000 0.0614
1.4000 1.9000 0.0578
1.5000 1.9000 0.0479
1.6000 1.9000 0.0599
1.7000 1.9000 0.1000
1.8000 1.9000 0.1106
1.9000 1.9000 0.0960
2.0000 1.9000 0.0845
2.1000 1.9000 0.1020
2.2000 1.9000 0.1266
2.3000 1.9000 0.1671
2.4000 1.9000 0.2193
2.5000 1.9000 0.3126
2.6000 1.9000 0.3365
2.7000 1.9000 0.4113
2.8000 1.9000 0.4504
2.9000 1.9000 0.4856
3.0000 1.9000 0.4475
3.1000 1.9000 0.4048
3.2000 1.9000 0.3826
3.3000 1.9000 0.3577
3.4000 1.9000 0.3371
3.5000 1.9000 0.3122
3.6000 1.9000 0.2500
3.7000 1.9000 0.2256
3.8000 1.9000 0.2156
3.9000 1.9000 0.1751
4.0000 1.9000 0.1403
4.1000 1.9000 0.0923
4.2000 1.9000 0.0707
4.3000 1.9000 0.0704
4.4000 1.9000 0.0900
4.5000 1.9000 0.1130
4.6000 1.9000 0.0945
4.7000 1.9000 0.0445
4.8000 1.9000 0.0159
4.9000 1.9000 0.0086
0.0000 2.0000 0.0461
0.1000 2.0000 0.0888
0.2000 2.0000 0.0381
0.3000 2.0000 -0.0137
0.4000 2.0000 -0.0814
0.5000 2.0000 -0.0771
0.6000 2.0000 -0.0604
0.7000 2.0000 -0.0380
0.8000 2.0000 -0.0130
0.9000 2.0000 -0.0203
1.0000 2.0000 -0.0304
1.1000 2.0000 0.0441
1.2000 2.0000 0.0705
1.3000 2.0000 0.0717
1.4000 2.0000 0.0821
1.5000 2.0000 0.0632
1.6000 2.0000 0.0545
1.7000 2.0000 0.0792
1.8000 2.0000 0.0774
1.9000 2.0000 0.0722
2.0000 2.0000 0.0890
2.1000 2.0000 0.1166
2.2000 2.0000 0.0920
2.3000 2.0000 0.1092
2.4000 2.0000 0.1879
2.5000 2.0000 0.2698
2.6000 2.0000 0.3078
2.7000 2.0000 0.3514
2.8000 2.0000 0.3672
2.9000 2.0000 0.3721
3.0000 2.0000 0.3558
3.1000 2.0000 0.3510
3.2000 2.0000 0.3442
3.3000 2.0000 0.3016
3.4000 2.0000 0.3185
3.5000 2.0000 0.2825
3.6000 2.0000 0.1946
3.7000 2.0000 0.2042
3.8000 2.0000 0.2135
3.9000 2.0000 0.2020
4.0000 2.0000 0.1704
4.1000 2.0000 0.1055
4.2000 2.0000 0.0468
4.3000 2.0000 0.0661
4.4000 2.0000 0.0850
4.5000 2.0000 0.0998
4.6000 2.0000 0.0976
4.7000 2.0000 0.0466
4.8000 2.0000 -0.0103
4.9000 2.0000 -0.0021
0.0000 2.1000 0.0905
0.1000 2.1000 0.1077
0.2000 2.1000 0.0657
0.3000 2.1000 -0.0056
0.4000 2.1000 -0.0920
0.5000 2.1000 -0.1076
0.6000 2.1000 -0.0806
0.7000 2.1000 -0.0378
0.8000 2.1000 -0.0003
0.9000 2.1000 0.0106
1.0000 2.1000 0.0117
1.1000 2.1000 0.0466
1.2000 2.1000 0.0976
1.3000 2.1000 0.0822
1.4000 2.1000 0.0817
1.5000 2.1000 0.0863
1.6000 2.1000 0.0815
1.7000 2.1000 0.0529
1.8000 2.1000 0.0415
1.9000 2.1000 0.0692
2.0000 2.1000 0.0954
2.1000 2.1000 0.1176
2.2000 2.1000 0.0886
2.3000 2.1000 0.0906
2.4000 2.1000 0.1495
2.5000 2.1000 0.1970
2.6000 2.1000 0.2462
2.7000 2.1000 0.2548
2.8000 2.1000 0.2808
2.9000 2.1000 0.2770
3.0000 2.1000 0.2823
3.1000 2.1000 0.2913
3.2000 2.1000 0.2905
3.3000 2.1000 0.2815
3.4000 2.1000 0.2771
3.5000 2.1000 0.2279
3.6000 2.1000 0.1573
3.7000 2.1000 0.1793
3.8000 2.1000 0.1955
3.9000 2.1000 0.1626
4.0000 2.1000 0.1540
4.1000 2.1000 0.1216
4.2000 2.1000 0.0757
4.3000 2.1000 0.1087
4.4000 2.1000 0.0719
4.5000 2.1000 0.0844
4.6000 2.1000 0.0914
4.7000 2.1000 0.0690
4.8000 2.1000 0.0256
4.9000 2.1000 0.0541
0.0000 2.2000 0.0857
0.1000 2.2000 0.0905
0.2000 2.2000 0.0541
0.3000 2.2000 0.0033
0.4000 2.2000 -0.0650
0.5000 2.2000 -0.0976
0.6000 2.2000 -0.0646
0.7000 2.2000 -0.0118
0.8000 2.2000 -0.0192
0.9000 2.2000 -0.0000
1.0000 2.2000 0.0149
1.1000 2.2000 0.0359
1.2000 2.2000 0.0720
1.3000 2.2000 0.0696
1.4000 2.2000 0.0581
1.5000 2.2000 0.1093
1.6000 2.2000 0.0997
1.7000 2.2000 0.0511
1.8000 2.2000 0.0494
1.9000 2.2000 0.0594
2.0000 2.2000 0.0981
2.1000 2.2000 0.1165
2.2000 2.2000 0.1002
2.3000 2.2000 0.1134
2.4000 2.2000 0.1319
2.5000 2.2000 0.1662
2.6000 2.2000 0.1766
2.7000 2.2000 0.1917
2.8000 2.2000 0.1945
2.9000 2.2000 0.2001
3.0000 2.2000 0.2029
3.1000 2.2000 0.2302
3.2000 2.2000 0.2473
3.3000 2.2000 0.2450
3.4000 2.2000 0.2210
3.5000 2.2000 0.1889
3.6000 2.2000 0.1617
3.7000 2.2000 0.1634
3.8000 2.2000 0.1437
3.9000 2.2000 0.1218
4.0000 2.2000 0.1380
4.1000 2.2000 0.1270
4.2000 2.2000 0.1240
4.3000 2.2000 0.0883
4.4000 2.2000 0.0597
4.5000 2.2000 0.0667
4.6000 2.2000 0.0804
4.7000 2.2000 0.0994
4.8000 2.2000 0.0976
4.9000 2.2000 0.0849
0.0000 2.3000 0.0495
0.1000 2.3000 0.0355
0.2000 2.3000 0.0471
0.3000 2.3000 0.0008
0.4000 2.3000 -0.0750
0.5000 2.3000 -0.0673
0.6000 2.3000 -0.0314
0.7000 2.3000 -0.0048
0.8000 2.3000 -0.0253
0.9000 2.3000 -0.0325
1.0000 2.3000 -0.0235
1.1000 2.3000 0.0145
1.2000 2.3000 0.0525
1.3000 2.3000 0.0191
1.4000 2.3000 0.0214
1.5000 2.3000 0.0656
1.6000 2.3000 0.0642
1.7000 2.3000 0.0199
1.8000 2.3000 0.0287
1.9000 2.3000 0.0297
2.0000 2.3000 0.0491
2.1000 2.3000 0.0847
2.2000 2.3000 0.1138
2.3000 2.3000 0.1158
2.4000 2.3000 0.1179
2.5000 2.3000 0.0954
2.6000 2.3000 0.0995
2.7000 2.3000 0.1256
2.8000 2.3000 0.1286
2.9000 2.3000 0.1437
3.0000 2.3000 0.1507
3.1000 2.3000 0.1700
3.2000 2.3000 0.1886
3.3000 2.3000 0.1881
3.4000 2.3000 0.1851
3.5000 2.3000 0.1891
3.6000 2.3000 0.1541
3.7000 2.3000 0.1328
3.8000 2.3000 0.1163
3.9000 2.3000 0.1200
4.0000 2.3000 0.1083
4.1000 2.3000 0.0823
4.2000 2.3000 0.0996
4.3000 2.3000 0.0940
4.4000 2.3000 0.0544
4.5000 2.3000 0.0567
4.6000 2.3000 0.0558
4.7000 2.3000 0.0845
4.8000 2.3000 0.0876
4.9000 2.3000 0.0701
0.0000 2.4000 0.0384
0.1000 2.4000 0.0087
0.2000 2.4000 0.0190
0.3000 2.4000 0.0141
0.4000 2.4000 -0.0163
0.5000 2.4000 -0.0341
0.6000 2.4000 -0.0228
0.7000 2.4000 -0.0403
0.8000 2.4000 -0.0446
0.9000 2.4000 0.0042
1.0000 2.4000 0.0019
1.1000 2.4000 0.0052
1.2000 2.4000 0.0048
1.3000 2.4000 -0.0020
1.4000 2.4000 0.0026
1.5000 2.4000 0.0416
1.6000 2.4000 0.0247
1.7000 2.4000 0.0318
1.8000 2.4000 0.0507
1.9000 2.4000 0.0566
2.0000 2.4000 0.0596
2.1000 2.4000 0.0711
2.2000 2.4000 0.1284
2.3000 2.4000 0.1309
2.4000 2.4000 0.1163
2.5000 2.4000 0.1111
2.6000 2.4000 0.0927
2.7000 2.4000 0.0723
2.8000 2.4000 0.0658
2.9000 2.4000 0.0990
3.0000 2.4000 0.0988
3.1000 2.4000 0.1183
3.2000 2.4000 0.1263
3.3000 2.4000 0.1327
3.4000 2.4000 0.1860
3.5000 2.4000 0.1758
3.6000 2.4000 0.1358
3.7000 2.4000 0.1126
3.8000 2.4000 0.0834
3.9000 2.4000 0.0639
4.0000 2.4000 0.0619
4.1000 2.4000 0.0704
4.2000 2.4000 0.0763
4.3000 2.4000 0.0702
4.4000 2.4000 0.0502
4.5000 2.4000 0.0426
4.6000 2.4000 0.0234
4.7000 2.4000 0.0177
4.8000 2.4000 0.0437
4.9000 2.4000 0.0505
0.0000 2.5000 0.0234
0.1000 2.5000 -0.0068
0.2000 2.5000 -0.0313
0.3000 2.5000 0.0135
0.4000 2.5000 0.0119
0.5000 2.5000 -0.0074
0.6000 2.5000 -0.0085
0.7000 2.5000 -0.0644
0.8000 2.5000 -0.0933
0.9000 2.5000 0.0020
1.0000 2.5000 0.0479
1.1000 2.5000 0.0333
1.2000 2.5000 0.0107
1.3000 2.5000 0.0220
1.4000 2.5000 0.0245
1.5000 2.5000 0.0570
1.6000 2.5000 0.0388
1.7000 2.5000 0.0326
1.8000 2.5000 0.0574
1.9000 2.5000 0.0605
2.0000 2.5000 0.0892
2.1000 2.5000 0.0695
2.2000 2.5000 0.0878
2.3000 2.5000 0.0893
2.4000 2.5000 0.1091
2.5000 2.5000 0.0806
2.6000 2.5000 0.0126
2.7000 2.5000 0.0026
2.8000 2.5000 0.0249
2.9000 2.5000 0.0375
3.0000 2.5000 0.0597
3.1000 2.5000 0.0960
3.2000 2.5000 0.0977
3.3000 2.5000 0.1077
3.4000 2.5000 0.1467
3.5000 2.5000 0.1632
3.6000 2.5000 0.0949
3.7000 2.5000 0.1080
3.8000 2.5000 0.0648
3.9000 2.5000 0.0003
4.0000 2.5000 0.0138
4.1000 2.5000 0.0424
4.2000 2.5000 0.0559
4.3000 2.5000 0.0239
4.4000 2.5000 0.0125
4.5000 2.5000 -0.0178
4.6000 2.5000 -0.0324
4.7000 2.5000 -0.0167
4.8000 2.5000 0.0042
4.9000 2.5000 0.0299
0.0000 2.6000 -0.0219
0.1000 2.6000 -0.0226
0.2000 2.6000 -0.0206
0.3000 2.6000 0.0021
0.4000 2.6000 -0.0018
0.5000 2.6000 -0.0546
0.6000 2.6000 -0.0635
0.7000 2.6000 -0.0820
0.8000 2.6000 -0.0991
0.9000 2.6000 -0.0569
1.0000 2.6000 0.0023
1.1000 2.6000 0.0308
1.2000 2.6000 0.0337
1.3000 2.6000 0.0589
1.4000 2.6000 0.0685
1.5000 2.6000 0.0657
1.6000 2.6000 0.0557
1.7000 2.6000 0.0418
1.8000 2.6000 0.0248
1.9000 2.6000 0.0409
2.0000 2.6000 0.1026
2.1000 2.6000 0.0982
2.2000 2.6000 0.0772
2.3000 2.6000 0.0820
2.4000 2.6000 0.0586
2.5000 2.6000 0.0239
2.6000 2.6000 -0.0155
2.7000 2.6000 -0.0176
2.8000 2.6000 0.0133
2.9000 2.6000 0.0073
3.0000 2.6000 0.0209
3.1000 2.6000 0.0505
3.2000 2.6000 0.0636
3.3000 2.6000 0.0632
3.4000 2.6000 0.0802
3.5000 2.6000 0.1000
3.6000 2.6000 0.0426
3.7000 2.6000 0.0420
3.8000 2.6000 0.0173
3.9000 2.6000 -0.0163
4.0000 2.6000 -0.0090
4.1000 2.6000 -0.0129
4.2000 2.6000 -0.0101
4.3000 2.6000 -0.0272
4.4000 2.6000 -0.0302
4.5000 2.6000 -0.0637
4.6000 2.6000 -0.0220
4.7000 2.6000 -0.0194
4.8000 2.6000 -0.0163
4.9000 2.6000 -0.0092
0.0000 2.7000 -0.0283
0.1000 2.7000 -0.0272
0.2000 2.7000 -0.0289
0.3000 2.7000 -0.0102
0.4000 2.7000 0.0051
0.5000 2.7000 -0.0234
0.6000 2.7000 -0.0572
0.7000 2.7000 -0.0954
0.8000 2.7000 -0.1050
0.9000 2.7000 -0.0857
1.0000 2.7000 -0.0691
1.1000 2.7000 -0.0295
1.2000 2.7000 0.0083
1.3000 2.7000 0.0814
1.4000 2.7000 0.0792
1.5000 2.7000 0.0264
1.6000 2.7000 0.0093
1.7000 2.7000 0.0329
1.8000 2.7000 0.0508
1.9000 2.7000 0.0675
2.0000 2.7000 0.0867
2.1000 2.7000 0.0957
2.2000 2.7000 0.0732
2.3000 2.7000 0.0477
2.4000 2.7000 0.0573
2.5000 2.7000 0.0344
2.6000 2.7000 -0.0002
2.7000 2.7000 0.0130
2.8000 2.7000 0.0431
2.9000 2.7000 0.0204
3.0000 2.7000 0.0223
3.1000 2.7000 0.0334
3.2000 2.7000 0.0599
3.3000 2.7000 0.0478
3.4000 2.7000 0.0400
3.5000 2.7000 0.0205
3.6000 2.7000 -0.0268
3.7000 2.7000 -0.0503
3.8000 2.7000 -0.0334
3.9000 2.7000 -0.0361
4.0000 2.7000 -0.0198
4.1000 2.7000 -0.0099
4.2000 2.7000 -0.0259
4.3000 2.7000 -0.0429
4.4000 2.7000 -0.0701
4.5000 2.7000 -0.0694
4.6000 2.7000 -0.0416
4.7000 2.7000 -0.0376
4.8000 2.7000 -0.0285
4.9000 2.7000 -0.0260
0.0000 2.8000 -0.0701
0.1000 2.8000 -0.0519
0.2000 2.8000 -0.0496
0.3000 2.8000 -0.0406
0.4000 2.8000 -0.0540
0.5000 2.8000 -0.0348
0.6000 2.8000 -0.0574
0.7000 2.8000 -0.0710
0.8000 2.8000 -0.0903
0.9000 2.8000 -0.0887
1.0000 2.8000 -0.0840
1.1000 2.8000 -0.0430
1.2000 2.8000 0.0055
1.3000 2.8000 0.0684
1.4000 2.8000 0.0493
1.5000 2.8000 -0.0022
1.6000 2.8000 -0.0089
1.7000 2.8000 0.0054
1.8000 2.8000 0.0549
1.9000 2.8000 0.0657
2.0000 2.8000 0.0744
2.1000 2.8000 0.0635
2.2000 2.8000 0.0691
2.3000 2.8000 0.0512
2.4000 2.8000 0.0737
2.5000 2.8000 0.0584
2.6000 2.8000 0.0325
2.7000 2.8000 0.0236
2.8000 2.8000 0.0220
2.9000 2.8000 0.0446
3.0000 2.8000 0.0516
3.1000 2.8000 0.0744
3.2000 2.8000 0.0569
3.3000 2.8000 0.0480
3.4000 2.8000 0.0015
3.5000 2.8000 -0.0265
3.6000 2.8000 -0.0870
3.7000 2.8000 -0.1115
3.8000 2.8000 -0.0675
3.9000 2.8000 -0.0393
4.0000 2.8000 -0.0145
4.1000 2.8000 -0.0085
4.2000 2.8000 -0.0284
4.3000 2.8000 -0.0744
4.4000 2.8000 -0.1048
4.5000 2.8000 -0.1079
4.6000 2.8000 -0.0852
4.7000 2.8000 -0.0903
4.8000 2.8000 -0.0666
4.9000 2.8000 -0.0521
0.0000 2.9000 -0.0865
0.1000 2.9000 -0.0675
0.2000 2.9000 -0.0630
0.3000 2.9000 -0.0609
0.4000 2.9000 -0.0393
0.5000 2.9000 -0.0287
0.6000 2.9000 -0.0538
0.7000 2.9000 -0.0646
0.8000 2.9000 -0.0658
0.9000 2.9000 -0.0641
1.0000 2.9000 -0.0617
1.1000 2.9000 -0.0253
1.2000 2.9000 0.0214
1.3000 2.9000 0.0279
1.4000 2.9000 0.0353
1.5000 2.9000 0.0112
1.6000 2.9000 -0.0228
1.7000 2.9000 0.0257
1.8000 2.9000 0.0458
1.9000 2.9000 0.0749
2.0000 2.9000 0.0685
2.1000 2.9000 0.0866
2.2000 2.9000 0.0886
2.3000 2.9000 0.0721
2.4000 2.9000 0.0959
2.5000 2.9000 0.0925
2.6000 2.9000 0.0721
2.7000 2.9000 0.0620
2.8000 2.9000 0.0685
2.9000 2.9000 0.0636
3.0000 2.9000 0.0785
3.1000 2.9000 0.0637
3.2000 2.9000 0.0393
3.3000 2.9000 -0.0021
3.4000 2.9000 -0.0617
3.5000 2.9000 -0.1009
3.6000 2.9000 -0.1172
3.7000 2.9000 -0.1097
3.8000 2.9000 -0.0695
3.9000 2.9000 -0.0385
4.0000 2.9000 0.0002
4.1000 2.9000 0.0120
4.2000 2.9000 -0.0378
4.3000 2.9000 -0.1142
4.4000 2.9000 -0.1458
4.5000 2.9000 -0.1654
4.6000 2.9000 -0.1711
4.7000 2.9000 -0.1539
4.8000 2.9000 -0.1144
4.9000 2.9000 -0.0970
