# x, y, err
3.2000 1.8000 0.7740
3.3000 1.8000 0.7700
3.4000 1.8000 0.7680
3.5000 1.8000 0.7640
3.6000 1.8000 0.7620
3.7000 1.8000 0.7580
3.8000 1.8000 0.7840
3.9000 1.8000 0.7980
4.0000 1.8000 0.7960
4.1000 1.8000 0.7900
4.2000 1.8000 0.7840
4.3000 1.8000 0.7560
4.4000 1.8000 0.7680
4.5000 1.8000 0.7460
4.6000 1.8000 0.7760
4.7000 1.8000 0.7680
4.8000 1.8000 0.7840
4.9000 1.8000 0.7840
0.0000 1.9000 0.8560
0.1000 1.9000 0.8100
0.2000 1.9000 0.7900
0.3000 1.9000 0.7760
0.4000 1.9000 0.7600
0.5000 1.9000 0.7540
0.6000 1.9000 0.7740
0.7000 1.9000 0.7700
0.8000 1.9000 0.7740
0.9000 1.9000 0.8000
1.0000 1.9000 0.8220
1.1000 1.9000 0.8100
1.2000 1.9000 0.8040
1.3000 1.9000 0.8040
1.4000 1.9000 0.8120
1.5000 1.9000 0.8120
1.6000 1.9000 0.8120
1.7000 1.9000 0.8080
1.8000 1.9000 0.8160
1.9000 1.9000 0.8300
2.0000 1.9000 0.8260
2.1000 1.9000 0.8120
2.2000 1.9000 0.7700
2.3000 1.9000 0.7760
2.4000 1.9000 0.7580
2.5000 1.9000 0.7800
2.6000 1.9000 0.7900
2.7000 1.9000 0.7580
2.8000 1.9000 0.7520
2.9000 1.9000 0.7820
3.0000 1.9000 0.8300
3.1000 1.9000 0.8020
3.2000 1.9000 0.7700
3.3000 1.9000 0.7820
3.4000 1.9000 0.7620
3.5000 1.9000 0.7620
3.6000 1.9000 0.7740
3.7000 1.9000 0.7760
3.8000 1.9000 0.7700
3.9000 1.9000 0.8000
4.0000 1.9000 0.8420
4.1000 1.9000 0.8500
4.2000 1.9000 0.7920
4.3000 1.9000 0.7740
4.4000 1.9000 0.7640
4.5000 1.9000 0.7680
4.6000 1.9000 0.7640
4.7000 1.9000 0.7720
4.8000 1.9000 0.7840
4.9000 1.9000 0.8140
0.0000 2.0000 0.8720
0.1000 2.0000 0.8260
0.2000 2.0000 0.7700
0.3000 2.0000 0.7640
0.4000 2.0000 0.7720
0.5000 2.0000 0.7560
0.6000 2.0000 0.7840
0.7000 2.0000 0.7640
0.8000 2.0000 0.7340
0.9000 2.0000 0.7960
1.0000 2.0000 0.8740
1.1000 2.0000 0.8540
1.2000 2.0000 0.8180
1.3000 2.0000 0.7960
1.4000 2.0000 0.8080
1.5000 2.0000 0.7920
1.6000 2.0000 0.8180
1.7000 2.0000 0.8240
1.8000 2.0000 0.8240
1.9000 2.0000 0.8400
2.0000 2.0000 0.8760
2.1000 2.0000 0.8340
2.2000 2.0000 0.8000
2.3000 2.0000 0.7840
2.4000 2.0000 0.7620
2.5000 2.0000 0.7660
2.6000 2.0000 0.7720
2.7000 2.0000 0.7700
2.8000 2.0000 0.7700
2.9000 2.0000 0.8000
3.0000 2.0000 0.8720
3.1000 2.0000 0.8420
3.2000 2.0000 0.7800
3.3000 2.0000 0.7860
3.4000 2.0000 0.7740
3.5000 2.0000 0.7720
3.6000 2.0000 0.7980
3.7000 2.0000 0.7780
3.8000 2.0000 0.7980
3.9000 2.0000 0.8380
4.0000 2.0000 0.9020
4.1000 2.0000 0.8360
4.2000 2.0000 0.8180
4.3000 2.0000 0.7880
4.4000 2.0000 0.7740
4.5000 2.0000 0.7640
4.6000 2.0000 0.7660
4.7000 2.0000 0.7740
4.8000 2.0000 0.7780
4.9000 2.0000 0.8100
0.0000 2.1000 0.8160
0.1000 2.1000 0.8160
0.2000 2.1000 0.7640
0.3000 2.1000 0.7700
0.4000 2.1000 0.7760
0.5000 2.1000 0.7740
0.6000 2.1000 0.7640
0.7000 2.1000 0.7520
0.8000 2.1000 0.7440
0.9000 2.1000 0.7920
1.0000 2.1000 0.8580
1.1000 2.1000 0.8320
1.2000 2.1000 0.8160
1.3000 2.1000 0.8120
1.4000 2.1000 0.7900
1.5000 2.1000 0.7880
1.6000 2.1000 0.7960
1.7000 2.1000 0.7960
1.8000 2.1000 0.7960
1.9000 2.1000 0.8080
2.0000 2.1000 0.8200
2.1000 2.1000 0.8220
2.2000 2.1000 0.7880
2.3000 2.1000 0.7900
2.4000 2.1000 0.7680
2.5000 2.1000 0.7620
2.6000 2.1000 0.7720
2.7000 2.1000 0.7440
2.8000 2.1000 0.7720
2.9000 2.1000 0.7860
3.0000 2.1000 0.8240
3.1000 2.1000 0.8260
3.2000 2.1000 0.7900
3.3000 2.1000 0.7760
3.4000 2.1000 0.7500
3.5000 2.1000 0.7660
3.6000 2.1000 0.7780
3.7000 2.1000 0.7800
3.8000 2.1000 0.8040
3.9000 2.1000 0.8260
4.0000 2.1000 0.8360
4.1000 2.1000 0.8100
4.2000 2.1000 0.7960
4.3000 2.1000 0.7620
4.4000 2.1000 0.7660
4.5000 2.1000 0.7700
4.6000 2.1000 0.7660
4.7000 2.1000 0.7600
4.8000 2.1000 0.7720
4.9000 2.1000 0.7840
0.0000 2.2000 0.7940
0.1000 2.2000 0.7840
0.2000 2.2000 0.7860
0.3000 2.2000 0.7640
0.4000 2.2000 0.7660
0.5000 2.2000 0.7560
0.6000 2.2000 0.7360
0.7000 2.2000 0.7300
0.8000 2.2000 0.7440
0.9000 2.2000 0.7640
1.0000 2.2000 0.8020
1.1000 2.2000 0.8060
1.2000 2.2000 0.7960
1.3000 2.2000 0.7900
1.4000 2.2000 0.7960
1.5000 2.2000 0.7880
1.6000 2.2000 0.8000
1.7000 2.2000 0.7940
1.8000 2.2000 0.7720
1.9000 2.2000 0.7820
2.0000 2.2000 0.7860
2.1000 2.2000 0.8040
2.2000 2.2000 0.7840
2.3000 2.2000 0.7800
2.4000 2.2000 0.7760
2.5000 2.2000 0.7560
2.6000 2.2000 0.7720
2.7000 2.2000 0.7540
2.8000 2.2000 0.7540
2.9000 2.2000 0.7680
3.0000 2.2000 0.8060
3.1000 2.2000 0.7900
3.2000 2.2000 0.7800
3.3000 2.2000 0.7820
3.4000 2.2000 0.7720
3.5000 2.2000 0.7720
3.6000 2.2000 0.7800
3.7000 2.2000 0.7860
3.8000 2.2000 0.7960
3.9000 2.2000 0.8000
4.0000 2.2000 0.7960
4.1000 2.2000 0.7760
4.2000 2.2000 0.7640
4.3000 2.2000 0.7620
4.4000 2.2000 0.7460
4.5000 2.2000 0.7500
4.6000 2.2000 0.7400
4.7000 2.2000 0.7540
4.8000 2.2000 0.7820
4.9000 2.2000 0.7800
0.0000 2.3000 0.7900
0.1000 2.3000 0.7800
0.2000 2.3000 0.7720
0.3000 2.3000 0.7900
0.4000 2.3000 0.7640
0.5000 2.3000 0.7520
0.6000 2.3000 0.7440
0.7000 2.3000 0.7180
0.8000 2.3000 0.7600
0.9000 2.3000 0.7840
1.0000 2.3000 0.7960
1.1000 2.3000 0.7860
1.2000 2.3000 0.8180
1.3000 2.3000 0.7740
1.4000 2.3000 0.7860
1.5000 2.3000 0.7740
1.6000 2.3000 0.7920
1.7000 2.3000 0.7680
1.8000 2.3000 0.7720
1.9000 2.3000 0.7600
2.0000 2.3000 0.7800
2.1000 2.3000 0.7980
2.2000 2.3000 0.7940
2.3000 2.3000 0.7820
2.4000 2.3000 0.7820
2.5000 2.3000 0.7640
2.6000 2.3000 0.7780
2.7000 2.3000 0.7480
2.8000 2.3000 0.7600
2.9000 2.3000 0.7840
3.0000 2.3000 0.7760
3.1000 2.3000 0.7880
3.2000 2.3000 0.7840
3.3000 2.3000 0.7860
3.4000 2.3000 0.7640
3.5000 2.3000 0.7560
3.6000 2.3000 0.7600
3.7000 2.3000 0.7840
3.8000 2.3000 0.7840
3.9000 2.3000 0.7920
4.0000 2.3000 0.7900
4.1000 2.3000 0.7400
4.2000 2.3000 0.7600
4.3000 2.3000 0.7640
4.4000 2.3000 0.7460
4.5000 2.3000 0.7300
4.6000 2.3000 0.7400
4.7000 2.3000 0.7460
4.8000 2.3000 0.7400
4.9000 2.3000 0.7660
0.0000 2.4000 0.7860
0.1000 2.4000 0.7720
0.2000 2.4000 0.7700
0.3000 2.4000 0.7760
0.4000 2.4000 0.7420
0.5000 2.4000 0.7420
0.6000 2.4000 0.7180
0.7000 2.4000 0.7260
0.8000 2.4000 0.7580
0.9000 2.4000 0.7700
1.0000 2.4000 0.7880
1.1000 2.4000 0.7920
1.2000 2.4000 0.7820
1.3000 2.4000 0.7840
1.4000 2.4000 0.7620
1.5000 2.4000 0.7520
1.6000 2.4000 0.7560
1.7000 2.4000 0.7560
1.8000 2.4000 0.7740
1.9000 2.4000 0.7640
2.0000 2.4000 0.7740
2.1000 2.4000 0.7840
2.2000 2.4000 0.7980
2.3000 2.4000 0.7840
2.4000 2.4000 0.7840
2.5000 2.4000 0.7980
2.6000 2.4000 0.7740
2.7000 2.4000 0.7560
2.8000 2.4000 0.7520
2.9000 2.4000 0.7780
3.0000 2.4000 0.7760
3.1000 2.4000 0.7720
3.2000 2.4000 0.7800
3.3000 2.4000 0.7600
3.4000 2.4000 0.7700
3.5000 2.4000 0.7780
3.6000 2.4000 0.7900
3.7000 2.4000 0.7680
3.8000 2.4000 0.7740
3.9000 2.4000 0.8020
4.0000 2.4000 0.7880
4.1000 2.4000 0.7620
4.2000 2.4000 0.7500
4.3000 2.4000 0.7500
4.4000 2.4000 0.7420
4.5000 2.4000 0.7320
4.6000 2.4000 0.7360
4.7000 2.4000 0.7360
4.8000 2.4000 0.7300
4.9000 2.4000 0.7540
0.0000 2.5000 0.7680
0.1000 2.5000 0.7760
0.2000 2.5000 0.7760
0.3000 2.5000 0.7720
0.4000 2.5000 0.7440
0.5000 2.5000 0.7340
0.6000 2.5000 0.7260
0.7000 2.5000 0.7300
0.8000 2.5000 0.7480
0.9000 2.5000 0.7440
1.0000 2.5000 0.7760
1.1000 2.5000 0.7920
1.2000 2.5000 0.7600
1.3000 2.5000 0.7840
1.4000 2.5000 0.7760
1.5000 2.5000 0.7460
1.6000 2.5000 0.7520
1.7000 2.5000 0.7360
1.8000 2.5000 0.7540
1.9000 2.5000 0.7880
2.0000 2.5000 0.7960
2.1000 2.5000 0.7780
2.2000 2.5000 0.7780
2.3000 2.5000 0.8000
2.4000 2.5000 0.7780
2.5000 2.5000 0.7780
2.6000 2.5000 0.7700
2.7000 2.5000 0.7600
2.8000 2.5000 0.7500
2.9000 2.5000 0.7700
3.0000 2.5000 0.7660
3.1000 2.5000 0.7720
3.2000 2.5000 0.7700
3.3000 2.5000 0.7720
3.4000 2.5000 0.7560
3.5000 2.5000 0.7560
3.6000 2.5000 0.7960
3.7000 2.5000 0.7900
3.8000 2.5000 0.7880
3.9000 2.5000 0.7780
4.0000 2.5000 0.7740
4.1000 2.5000 0.7660
4.2000 2.5000 0.7380
4.3000 2.5000 0.7660
4.4000 2.5000 0.7380
4.5000 2.5000 0.7420
4.6000 2.5000 0.7260
4.7000 2.5000 0.7400
4.8000 2.5000 0.7440
4.9000 2.5000 0.7560
0.0000 2.6000 0.7760
0.1000 2.6000 0.7900
0.2000 2.6000 0.7700
0.3000 2.6000 0.7660
0.4000 2.6000 0.7400
0.5000 2.6000 0.7120
0.6000 2.6000 0.7300
0.7000 2.6000 0.7380
0.8000 2.6000 0.7400
0.9000 2.6000 0.7480
1.0000 2.6000 0.7760
1.1000 2.6000 0.7660
1.2000 2.6000 0.7540
1.3000 2.6000 0.7620
1.4000 2.6000 0.7580
1.5000 2.6000 0.7500
1.6000 2.6000 0.7520
1.7000 2.6000 0.7620
1.8000 2.6000 0.7540
1.9000 2.6000 0.7840
2.0000 2.6000 0.7880
2.1000 2.6000 0.7940
2.2000 2.6000 0.7860
2.3000 2.6000 0.7880
2.4000 2.6000 0.7740
2.5000 2.6000 0.7920
2.6000 2.6000 0.7720
2.7000 2.6000 0.7600
2.8000 2.6000 0.7620
2.9000 2.6000 0.7660
3.0000 2.6000 0.7560
3.1000 2.6000 0.7780
3.2000 2.6000 0.7620
3.3000 2.6000 0.7700
3.4000 2.6000 0.7560
3.5000 2.6000 0.7400
3.6000 2.6000 0.7460
3.7000 2.6000 0.7800
3.8000 2.6000 0.7860
3.9000 2.6000 0.7620
4.0000 2.6000 0.7620
4.1000 2.6000 0.7620
4.2000 2.6000 0.7380
4.3000 2.6000 0.7540
4.4000 2.6000 0.7640
4.5000 2.6000 0.7680
4.6000 2.6000 0.7480
4.7000 2.6000 0.7420
4.8000 2.6000 0.7400
4.9000 2.6000 0.7600
0.0000 2.7000 0.7800
0.1000 2.7000 0.8040
0.2000 2.7000 0.7880
0.3000 2.7000 0.7660
0.4000 2.7000 0.7300
0.5000 2.7000 0.7240
0.6000 2.7000 0.7220
0.7000 2.7000 0.7140
0.8000 2.7000 0.7480
0.9000 2.7000 0.7740
1.0000 2.7000 0.7780
1.1000 2.7000 0.7880
1.2000 2.7000 0.7600
1.3000 2.7000 0.7680
1.4000 2.7000 0.7500
1.5000 2.7000 0.7680
1.6000 2.7000 0.7780
1.7000 2.7000 0.7760
1.8000 2.7000 0.7600
1.9000 2.7000 0.7680
2.0000 2.7000 0.7740
2.1000 2.7000 0.7800
2.2000 2.7000 0.7740
2.3000 2.7000 0.7720
2.4000 2.7000 0.7660
2.5000 2.7000 0.7840
2.6000 2.7000 0.7660
2.7000 2.7000 0.7560
2.8000 2.7000 0.7700
2.9000 2.7000 0.7640
3.0000 2.7000 0.7660
3.1000 2.7000 0.8000
3.2000 2.7000 0.7860
3.3000 2.7000 0.7780
3.4000 2.7000 0.7660
3.5000 2.7000 0.7680
3.6000 2.7000 0.7540
3.7000 2.7000 0.7600
3.8000 2.7000 0.7620
3.9000 2.7000 0.7580
4.0000 2.7000 0.7660
4.1000 2.7000 0.7940
4.2000 2.7000 0.7540
4.3000 2.7000 0.7500
4.4000 2.7000 0.7680
4.5000 2.7000 0.7880
4.6000 2.7000 0.7800
4.7000 2.7000 0.7800
4.8000 2.7000 0.7480
4.9000 2.7000 0.7760
0.0000 2.8000 0.8140
0.1000 2.8000 0.8080
0.2000 2.8000 0.7880
0.3000 2.8000 0.7660
0.4000 2.8000 0.7600
0.5000 2.8000 0.7420
0.6000 2.8000 0.7260
0.7000 2.8000 0.7460
0.8000 2.8000 0.7580
0.9000 2.8000 0.7920
1.0000 2.8000 0.7740
1.1000 2.8000 0.7860
1.2000 2.8000 0.7860
1.3000 2.8000 0.7760
1.4000 2.8000 0.7880
1.5000 2.8000 0.7880
1.6000 2.8000 0.7860
1.7000 2.8000 0.7780
1.8000 2.8000 0.7840
1.9000 2.8000 0.7700
2.0000 2.8000 0.7860
2.1000 2.8000 0.7660
2.2000 2.8000 0.7780
2.3000 2.8000 0.7660
2.4000 2.8000 0.7600
2.5000 2.8000 0.7700
2.6000 2.8000 0.7880
2.7000 2.8000 0.7600
2.8000 2.8000 0.7760
2.9000 2.8000 0.7800
3.0000 2.8000 0.8020
3.1000 2.8000 0.8120
3.2000 2.8000 0.7900
3.3000 2.8000 0.7840
3.4000 2.8000 0.7600
3.5000 2.8000 0.7500
3.6000 2.8000 0.7480
3.7000 2.8000 0.7480
3.8000 2.8000 0.7540
3.9000 2.8000 0.7680
4.0000 2.8000 0.7920
4.1000 2.8000 0.8140
4.2000 2.8000 0.7800
4.3000 2.8000 0.7400
4.4000 2.8000 0.7720
4.5000 2.8000 0.7920
4.6000 2.8000 0.7980
4.7000 2.8000 0.7860
4.8000 2.8000 0.7600
4.9000 2.8000 0.7700
0.0000 2.9000 0.8420
0.1000 2.9000 0.8400
0.2000 2.9000 0.7980
0.3000 2.9000 0.7760
0.4000 2.9000 0.7680
0.5000 2.9000 0.7580
0.6000 2.9000 0.7400
0.7000 2.9000 0.7660
0.8000 2.9000 0.7840
0.9000 2.9000 0.7820
1.0000 2.9000 0.8020
1.1000 2.9000 0.8000
1.2000 2.9000 0.7900
1.3000 2.9000 0.7780
1.4000 2.9000 0.8000
1.5000 2.9000 0.7920
1.6000 2.9000 0.7800
1.7000 2.9000 0.7900
1.8000 2.9000 0.7960
1.9000 2.9000 0.8180
2.0000 2.9000 0.7940
2.1000 2.9000 0.7980
2.2000 2.9000 0.7940
2.3000 2.9000 0.7740
2.4000 2.9000 0.7820
2.5000 2.9000 0.7600
2.6000 2.9000 0.7800
2.7000 2.9000 0.7860
2.8000 2.9000 0.7940
2.9000 2.9000 0.8020
3.0000 2.9000 0.8320
3.1000 2.9000 0.8040
3.2000 2.9000 0.7960
3.3000 2.9000 0.7620
3.4000 2.9000 0.7640
3.5000 2.9000 0.7600
3.6000 2.9000 0.7620
3.7000 2.9000 0.7480
3.8000 2.9000 0.7420
3.9000 2.9000 0.7900
4.0000 2.9000 0.8420
4.1000 2.9000 0.8200
4.2000 2.9000 0.7960
4.3000 2.9000 0.7680
4.4000 2.9000 0.7740
4.5000 2.9000 0.7820
4.6000 2.9000 0.7660
4.7000 2.9000 0.7640
4.8000 2.9000 0.7720
4.9000 2.9000 0.7960
