# x, y, val
4.5000 0.4000 12.4884
4.6000 0.4000 12.2721
4.7000 0.4000 12.1712
4.8000 0.4000 12.1087
4.9000 0.4000 11.9890
0.0000 0.5000 11.9184
0.1000 0.5000 11.8785
0.2000 0.5000 11.8434
0.3000 0.5000 11.9047
0.4000 0.5000 12.1579
0.5000 0.5000 12.3742
0.6000 0.5000 12.6000
0.7000 0.5000 12.9135
0.8000 0.5000 13.2943
0.9000 0.5000 13.6258
1.0000 0.5000 13.9124
1.1000 0.5000 14.2429
1.2000 0.5000 14.4936
1.3000 0.5000 14.7585
1.4000 0.5000 14.9634
1.5000 0.5000 15.1201
1.6000 0.5000 15.1763
1.7000 0.5000 15.2321
1.8000 0.5000 15.3481
1.9000 0.5000 15.4350
2.0000 0.5000 15.4628
2.1000 0.5000 15.3515
2.2000 0.5000 15.2242
2.3000 0.5000 15.0973
2.4000 0.5000 14.9735
2.5000 0.5000 14.8421
2.6000 0.5000 14.7309
2.7000 0.5000 14.5859
2.8000 0.5000 14.4859
2.9000 0.5000 14.4851
3.0000 0.5000 14.3845
3.1000 0.5000 14.3138
3.2000 0.5000 14.1742
3.3000 0.5000 14.0796
3.4000 0.5000 13.8962
3.5000 0.5000 13.7119
3.6000 0.5000 13.6251
3.7000 0.5000 13.4674
3.8000 0.5000 13.2871
3.9000 0.5000 13.1815
4.0000 0.5000 13.0758
4.1000 0.5000 12.9599
4.2000 0.5000 12.9629
4.3000 0.5000 12.9688
4.4000 0.5000 12.8553
4.5000 0.5000 12.6516
4.6000 0.5000 12.4052
4.7000 0.5000 12.2828
4.8000 0.5000 12.1910
4.9000 0.5000 12.0482
0.0000 0.6000 12.0425
0.1000 0.6000 11.9607
0.2000 0.6000 11.9980
0.3000 0.6000 12.1184
0.4000 0.6000 12.3233
0.5000 0.6000 12.5554
0.6000 0.6000 12.7737
0.7000 0.6000 13.1177
0.8000 0.6000 13.4154
0.9000 0.6000 13.7401
1.0000 0.6000 14.0313
1.1000 0.6000 14.3530
1.2000 0.6000 14.5894
1.3000 0.6000 14.9085
1.4000 0.6000 15.0526
1.5000 0.6000 15.1381
1.6000 0.6000 15.2031
1.7000 0.6000 15.3156
1.8000 0.6000 15.4811
1.9000 0.6000 15.6229
2.0000 0.6000 15.6971
2.1000 0.6000 15.5888
2.2000 0.6000 15.4540
2.3000 0.6000 15.3031
2.4000 0.6000 15.1877
2.5000 0.6000 15.1134
2.6000 0.6000 14.9532
2.7000 0.6000 14.7971
2.8000 0.6000 14.6854
2.9000 0.6000 14.6327
3.0000 0.6000 14.5411
3.1000 0.6000 14.4023
3.2000 0.6000 14.2665
3.3000 0.6000 14.1470
3.4000 0.6000 14.0128
3.5000 0.6000 13.8998
3.6000 0.6000 13.7822
3.7000 0.6000 13.6062
3.8000 0.6000 13.4357
3.9000 0.6000 13.2674
4.0000 0.6000 13.1688
4.1000 0.6000 13.0147
4.2000 0.6000 12.9785
4.3000 0.6000 13.0124
4.4000 0.6000 12.9543
4.5000 0.6000 12.7219
4.6000 0.6000 12.4983
4.7000 0.6000 12.3547
4.8000 0.6000 12.2284
4.9000 0.6000 12.1596
0.0000 0.7000 12.1314
0.1000 0.7000 12.0682
0.2000 0.7000 12.1043
0.3000 0.7000 12.1828
0.4000 0.7000 12.3660
0.5000 0.7000 12.5754
0.6000 0.7000 12.8429
0.7000 0.7000 13.1456
0.8000 0.7000 13.4777
0.9000 0.7000 13.8054
1.0000 0.7000 14.1732
1.1000 0.7000 14.4619
1.2000 0.7000 14.6848
1.3000 0.7000 14.9054
1.4000 0.7000 15.0210
1.5000 0.7000 15.1129
1.6000 0.7000 15.2543
1.7000 0.7000 15.3906
1.8000 0.7000 15.5595
1.9000 0.7000 15.6985
2.0000 0.7000 15.8312
2.1000 0.7000 15.7216
2.2000 0.7000 15.5753
2.3000 0.7000 15.4517
2.4000 0.7000 15.2933
2.5000 0.7000 15.1907
2.6000 0.7000 15.1090
2.7000 0.7000 15.0322
2.8000 0.7000 14.8875
2.9000 0.7000 14.7710
3.0000 0.7000 14.6156
3.1000 0.7000 14.4694
3.2000 0.7000 14.3773
3.3000 0.7000 14.2616
3.4000 0.7000 14.1291
3.5000 0.7000 14.0259
3.6000 0.7000 13.8779
3.7000 0.7000 13.7195
3.8000 0.7000 13.5636
3.9000 0.7000 13.4195
4.0000 0.7000 13.3034
4.1000 0.7000 13.1643
4.2000 0.7000 13.0890
4.3000 0.7000 13.1033
4.4000 0.7000 13.0539
4.5000 0.7000 12.8504
4.6000 0.7000 12.6408
4.7000 0.7000 12.4811
4.8000 0.7000 12.3341
4.9000 0.7000 12.2262
0.0000 0.8000 12.2019
0.1000 0.8000 12.2539
0.2000 0.8000 12.2419
0.3000 0.8000 12.2408
0.4000 0.8000 12.4006
0.5000 0.8000 12.6100
0.6000 0.8000 12.8806
0.7000 0.8000 13.1446
0.8000 0.8000 13.5032
0.9000 0.8000 13.8903
1.0000 0.8000 14.2817
1.1000 0.8000 14.5981
1.2000 0.8000 14.7766
1.3000 0.8000 14.8845
1.4000 0.8000 14.9428
1.5000 0.8000 15.1117
1.6000 0.8000 15.3315
1.7000 0.8000 15.5719
1.8000 0.8000 15.6973
1.9000 0.8000 15.7800
2.0000 0.8000 15.9021
2.1000 0.8000 15.8496
2.2000 0.8000 15.7226
2.3000 0.8000 15.5759
2.4000 0.8000 15.4100
2.5000 0.8000 15.3057
2.6000 0.8000 15.2463
2.7000 0.8000 15.1157
2.8000 0.8000 14.9831
2.9000 0.8000 14.7869
3.0000 0.8000 14.6522
3.1000 0.8000 14.5708
3.2000 0.8000 14.5222
3.3000 0.8000 14.3707
3.4000 0.8000 14.1792
3.5000 0.8000 14.0584
3.6000 0.8000 13.9181
3.7000 0.8000 13.7579
3.8000 0.8000 13.6757
3.9000 0.8000 13.6272
4.0000 0.8000 13.5369
4.1000 0.8000 13.3605
4.2000 0.8000 13.2010
4.3000 0.8000 13.1757
4.4000 0.8000 13.1352
4.5000 0.8000 12.9426
4.6000 0.8000 12.7443
4.7000 0.8000 12.5949
4.8000 0.8000 12.4167
4.9000 0.8000 12.2484
0.0000 0.9000 12.2699
0.1000 0.9000 12.3368
0.2000 0.9000 12.2996
0.3000 0.9000 12.3912
0.4000 0.9000 12.4996
0.5000 0.9000 12.6868
0.6000 0.9000 12.9568
0.7000 0.9000 13.1802
0.8000 0.9000 13.5704
0.9000 0.9000 14.0067
1.0000 0.9000 14.4029
1.1000 0.9000 14.6892
1.2000 0.9000 14.8283
1.3000 0.9000 14.8963
1.4000 0.9000 14.9356
1.5000 0.9000 15.0681
1.6000 0.9000 15.3477
1.7000 0.9000 15.5588
1.8000 0.9000 15.7400
1.9000 0.9000 15.8442
2.0000 0.9000 15.9095
2.1000 0.9000 15.9308
2.2000 0.9000 15.7902
2.3000 0.9000 15.6796
2.4000 0.9000 15.5265
2.5000 0.9000 15.4377
2.6000 0.9000 15.3580
2.7000 0.9000 15.1852
2.8000 0.9000 14.9843
2.9000 0.9000 14.8060
3.0000 0.9000 14.6417
3.1000 0.9000 14.5520
3.2000 0.9000 14.5331
3.3000 0.9000 14.3768
3.4000 0.9000 14.2571
3.5000 0.9000 14.1319
3.6000 0.9000 14.0568
3.7000 0.9000 13.9537
3.8000 0.9000 13.9207
3.9000 0.9000 13.8621
4.0000 0.9000 13.7291
4.1000 0.9000 13.5228
4.2000 0.9000 13.3388
4.3000 0.9000 13.2206
4.4000 0.9000 13.0730
4.5000 0.9000 12.8630
4.6000 0.9000 12.7012
4.7000 0.9000 12.5351
4.8000 0.9000 12.3868
4.9000 0.9000 12.2827
0.0000 1.0000 12.2828
0.1000 1.0000 12.2838
0.2000 1.0000 12.2697
0.3000 1.0000 12.3509
0.4000 1.0000 12.4971
0.5000 1.0000 12.6443
0.6000 1.0000 12.9836
0.7000 1.0000 13.2706
0.8000 1.0000 13.6261
0.9000 1.0000 14.0119
1.0000 1.0000 14.3857
1.1000 1.0000 14.6474
1.2000 1.0000 14.7506
1.3000 1.0000 14.8500
1.4000 1.0000 14.9677
1.5000 1.0000 15.0777
1.6000 1.0000 15.2823
1.7000 1.0000 15.4997
1.8000 1.0000 15.6755
1.9000 1.0000 15.7216
2.0000 1.0000 15.7981
2.1000 1.0000 15.8507
2.2000 1.0000 15.8174
2.3000 1.0000 15.7022
2.4000 1.0000 15.6241
2.5000 1.0000 15.5225
2.6000 1.0000 15.4137
2.7000 1.0000 15.2543
2.8000 1.0000 14.9988
2.9000 1.0000 14.8341
3.0000 1.0000 14.6949
3.1000 1.0000 14.5778
3.2000 1.0000 14.4572
3.3000 1.0000 14.3413
3.4000 1.0000 14.2579
3.5000 1.0000 14.2097
3.6000 1.0000 14.1980
3.7000 1.0000 14.1006
3.8000 1.0000 14.1339
3.9000 1.0000 13.9845
4.0000 1.0000 13.7562
4.1000 1.0000 13.5841
4.2000 1.0000 13.4831
4.3000 1.0000 13.2930
4.4000 1.0000 13.0163
4.5000 1.0000 12.8569
4.6000 1.0000 12.6432
4.7000 1.0000 12.5087
4.8000 1.0000 12.4185
4.9000 1.0000 12.3358
0.0000 1.1000 12.3378
0.1000 1.1000 12.2958
0.2000 1.1000 12.2556
0.3000 1.1000 12.3036
0.4000 1.1000 12.4235
0.5000 1.1000 12.6445
0.6000 1.1000 12.9873
0.7000 1.1000 13.3008
0.8000 1.1000 13.6563
0.9000 1.1000 13.9478
1.0000 1.1000 14.2356
1.1000 1.1000 14.5157
1.2000 1.1000 14.6477
1.3000 1.1000 14.7377
1.4000 1.1000 14.9301
1.5000 1.1000 15.0348
1.6000 1.1000 15.2194
1.7000 1.1000 15.3701
1.8000 1.1000 15.4936
1.9000 1.1000 15.5839
2.0000 1.1000 15.6806
2.1000 1.1000 15.7529
2.2000 1.1000 15.7188
2.3000 1.1000 15.6580
2.4000 1.1000 15.5758
2.5000 1.1000 15.5110
2.6000 1.1000 15.3325
2.7000 1.1000 15.1340
2.8000 1.1000 14.9895
2.9000 1.1000 14.8696
3.0000 1.1000 14.6846
3.1000 1.1000 14.5960
3.2000 1.1000 14.5087
3.3000 1.1000 14.3429
3.4000 1.1000 14.2391
3.5000 1.1000 14.2662
3.6000 1.1000 14.2700
3.7000 1.1000 14.1731
3.8000 1.1000 14.1269
3.9000 1.1000 13.9755
4.0000 1.1000 13.7399
4.1000 1.1000 13.5632
4.2000 1.1000 13.5353
4.3000 1.1000 13.3683
4.4000 1.1000 13.1281
4.5000 1.1000 12.8840
4.6000 1.1000 12.6657
4.7000 1.1000 12.5425
4.8000 1.1000 12.4403
4.9000 1.1000 12.3666
0.0000 1.2000 12.2342
0.1000 1.2000 12.2347
0.2000 1.2000 12.2615
0.3000 1.2000 12.3185
0.4000 1.2000 12.4096
0.5000 1.2000 12.5655
0.6000 1.2000 12.8816
0.7000 1.2000 13.2633
0.8000 1.2000 13.6498
0.9000 1.2000 13.9784
1.0000 1.2000 14.2773
1.1000 1.2000 14.5223
1.2000 1.2000 14.5930
1.3000 1.2000 14.6349
1.4000 1.2000 14.8161
1.5000 1.2000 14.9838
1.6000 1.2000 15.1455
1.7000 1.2000 15.2701
1.8000 1.2000 15.3722
1.9000 1.2000 15.5118
2.0000 1.2000 15.5454
2.1000 1.2000 15.5692
2.2000 1.2000 15.5722
2.3000 1.2000 15.5419
2.4000 1.2000 15.5008
2.5000 1.2000 15.4379
2.6000 1.2000 15.2428
2.7000 1.2000 15.0338
2.8000 1.2000 14.8746
2.9000 1.2000 14.7484
3.0000 1.2000 14.6013
3.1000 1.2000 14.5208
3.2000 1.2000 14.4539
3.3000 1.2000 14.3490
3.4000 1.2000 14.2305
3.5000 1.2000 14.1469
3.6000 1.2000 14.1535
3.7000 1.2000 14.1596
3.8000 1.2000 14.1471
3.9000 1.2000 14.0367
4.0000 1.2000 13.8368
4.1000 1.2000 13.6630
4.2000 1.2000 13.5240
4.3000 1.2000 13.3276
4.4000 1.2000 13.1914
4.5000 1.2000 13.0067
4.6000 1.2000 12.7805
4.7000 1.2000 12.5709
4.8000 1.2000 12.3978
4.9000 1.2000 12.3155
0.0000 1.3000 12.1797
0.1000 1.3000 12.1561
0.2000 1.3000 12.1831
0.3000 1.3000 12.2509
0.4000 1.3000 12.3558
0.5000 1.3000 12.4715
0.6000 1.3000 12.7605
0.7000 1.3000 13.1097
0.8000 1.3000 13.5569
0.9000 1.3000 13.9063
1.0000 1.3000 14.2355
1.1000 1.3000 14.4174
1.2000 1.3000 14.5134
1.3000 1.3000 14.5869
1.4000 1.3000 14.7244
1.5000 1.3000 14.8443
1.6000 1.3000 14.9900
1.7000 1.3000 15.1470
1.8000 1.3000 15.2833
1.9000 1.3000 15.4291
2.0000 1.3000 15.4251
2.1000 1.3000 15.4356
2.2000 1.3000 15.4289
2.3000 1.3000 15.4365
2.4000 1.3000 15.3353
2.5000 1.3000 15.2252
2.6000 1.3000 15.0488
2.7000 1.3000 14.8920
2.8000 1.3000 14.7348
2.9000 1.3000 14.6037
3.0000 1.3000 14.5305
3.1000 1.3000 14.4539
3.2000 1.3000 14.3821
3.3000 1.3000 14.3709
3.4000 1.3000 14.2399
3.5000 1.3000 14.1438
3.6000 1.3000 14.0934
3.7000 1.3000 14.1689
3.8000 1.3000 14.1791
3.9000 1.3000 14.0498
4.0000 1.3000 13.8524
4.1000 1.3000 13.6614
4.2000 1.3000 13.5039
4.3000 1.3000 13.3360
4.4000 1.3000 13.1863
4.5000 1.3000 13.0526
4.6000 1.3000 12.8865
4.7000 1.3000 12.7470
4.8000 1.3000 12.4633
4.9000 1.3000 12.3184
0.0000 1.4000 12.2479
0.1000 1.4000 12.1840
0.2000 1.4000 12.1676
0.3000 1.4000 12.1575
0.4000 1.4000 12.2323
0.5000 1.4000 12.3968
0.6000 1.4000 12.6271
0.7000 1.4000 12.9682
0.8000 1.4000 13.4431
0.9000 1.4000 13.8255
1.0000 1.4000 14.1036
1.1000 1.4000 14.3154
1.2000 1.4000 14.4319
1.3000 1.4000 14.5411
1.4000 1.4000 14.6410
1.5000 1.4000 14.7210
1.6000 1.4000 14.8383
1.7000 1.4000 14.9890
1.8000 1.4000 15.1816
1.9000 1.4000 15.2530
2.0000 1.4000 15.2573
2.1000 1.4000 15.2751
2.2000 1.4000 15.2163
2.3000 1.4000 15.1979
2.4000 1.4000 15.0688
2.5000 1.4000 14.9721
2.6000 1.4000 14.8577
2.7000 1.4000 14.7392
2.8000 1.4000 14.6623
2.9000 1.4000 14.5432
3.0000 1.4000 14.4823
3.1000 1.4000 14.3793
3.2000 1.4000 14.3517
3.3000 1.4000 14.3227
3.4000 1.4000 14.2444
3.5000 1.4000 14.1756
3.6000 1.4000 14.1526
3.7000 1.4000 14.1083
3.8000 1.4000 14.1126
3.9000 1.4000 14.0522
4.0000 1.4000 13.9088
4.1000 1.4000 13.7792
4.2000 1.4000 13.6702
4.3000 1.4000 13.4560
4.4000 1.4000 13.2713
4.5000 1.4000 13.1182
4.6000 1.4000 13.0247
4.7000 1.4000 12.8284
4.8000 1.4000 12.5819
4.9000 1.4000 12.4021
0.0000 1.5000 12.2974
0.1000 1.5000 12.2327
0.2000 1.5000 12.1394
0.3000 1.5000 12.0790
0.4000 1.5000 12.1788
0.5000 1.5000 12.3320
0.6000 1.5000 12.6205
0.7000 1.5000 12.9937
0.8000 1.5000 13.3117
0.9000 1.5000 13.6705
1.0000 1.5000 13.9610
1.1000 1.5000 14.2075
1.2000 1.5000 14.3717
1.3000 1.5000 14.4586
1.4000 1.5000 14.5369
1.5000 1.5000 14.6284
1.6000 1.5000 14.7687
1.7000 1.5000 14.8736
1.8000 1.5000 14.9918
1.9000 1.5000 15.0485
2.0000 1.5000 15.0423
2.1000 1.5000 15.0461
2.2000 1.5000 14.9778
2.3000 1.5000 14.9242
2.4000 1.5000 14.8472
2.5000 1.5000 14.7619
2.6000 1.5000 14.6861
2.7000 1.5000 14.5822
2.8000 1.5000 14.5445
2.9000 1.5000 14.4790
3.0000 1.5000 14.4599
3.1000 1.5000 14.3822
3.2000 1.5000 14.3603
3.3000 1.5000 14.3512
3.4000 1.5000 14.2363
3.5000 1.5000 14.1031
3.6000 1.5000 14.0939
3.7000 1.5000 14.0490
3.8000 1.5000 14.0183
3.9000 1.5000 14.0165
4.0000 1.5000 13.9444
4.1000 1.5000 13.9290
4.2000 1.5000 13.8115
4.3000 1.5000 13.6236
4.4000 1.5000 13.4188
4.5000 1.5000 13.2126
4.6000 1.5000 13.0191
4.7000 1.5000 12.8708
4.8000 1.5000 12.6755
4.9000 1.5000 12.4969
0.0000 1.6000 12.3936
0.1000 1.6000 12.2105
0.2000 1.6000 12.1207
0.3000 1.6000 12.1031
0.4000 1.6000 12.1164
0.5000 1.6000 12.2319
0.6000 1.6000 12.5340
0.7000 1.6000 12.9102
0.8000 1.6000 13.2519
0.9000 1.6000 13.6347
1.0000 1.6000 13.9393
1.1000 1.6000 14.1096
1.2000 1.6000 14.2927
1.3000 1.6000 14.4478
1.4000 1.6000 14.5239
1.5000 1.6000 14.6089
1.6000 1.6000 14.6543
1.7000 1.6000 14.6928
1.8000 1.6000 14.7872
1.9000 1.6000 14.8031
2.0000 1.6000 14.7985
2.1000 1.6000 14.7437
2.2000 1.6000 14.7265
2.3000 1.6000 14.6491
2.4000 1.6000 14.6122
2.5000 1.6000 14.6149
2.6000 1.6000 14.5758
2.7000 1.6000 14.4791
2.8000 1.6000 14.3380
2.9000 1.6000 14.3005
3.0000 1.6000 14.3347
3.1000 1.6000 14.3497
3.2000 1.6000 14.2565
3.3000 1.6000 14.2610
3.4000 1.6000 14.2106
3.5000 1.6000 14.0982
3.6000 1.6000 14.0452
3.7000 1.6000 14.0185
3.8000 1.6000 14.0562
3.9000 1.6000 14.0456
4.0000 1.6000 13.9886
4.1000 1.6000 14.0157
4.2000 1.6000 13.8987
4.3000 1.6000 13.6934
4.4000 1.6000 13.5180
4.5000 1.6000 13.2939
4.6000 1.6000 12.9828
4.7000 1.6000 12.8435
4.8000 1.6000 12.7099
4.9000 1.6000 12.5440
0.0000 1.7000 12.3662
0.1000 1.7000 12.1530
0.2000 1.7000 12.0625
0.3000 1.7000 12.0640
0.4000 1.7000 12.0650
0.5000 1.7000 12.2187
0.6000 1.7000 12.4693
0.7000 1.7000 12.8205
0.8000 1.7000 13.1941
0.9000 1.7000 13.5803
1.0000 1.7000 13.8262
1.1000 1.7000 14.0530
1.2000 1.7000 14.2329
1.3000 1.7000 14.4224
1.4000 1.7000 14.4976
1.5000 1.7000 14.5109
1.6000 1.7000 14.5209
1.7000 1.7000 14.5357
1.8000 1.7000 14.5723
1.9000 1.7000 14.5817
2.0000 1.7000 14.5627
2.1000 1.7000 14.4800
2.2000 1.7000 14.4506
2.3000 1.7000 14.4679
2.4000 1.7000 14.4816
2.5000 1.7000 14.4519
2.6000 1.7000 14.4105
2.7000 1.7000 14.3241
2.8000 1.7000 14.1966
2.9000 1.7000 14.2183
3.0000 1.7000 14.2762
3.1000 1.7000 14.2318
3.2000 1.7000 14.1731
3.3000 1.7000 14.1322
3.4000 1.7000 14.1489
3.5000 1.7000 14.1146
3.6000 1.7000 14.0531
3.7000 1.7000 14.0233
3.8000 1.7000 13.9932
3.9000 1.7000 14.0517
4.0000 1.7000 14.1217
4.1000 1.7000 14.0955
4.2000 1.7000 13.9513
4.3000 1.7000 13.7592
4.4000 1.7000 13.5693
4.5000 1.7000 13.2965
4.6000 1.7000 12.9632
4.7000 1.7000 12.8033
4.8000 1.7000 12.6675
4.9000 1.7000 12.5551
0.0000 1.8000 12.2719
0.1000 1.8000 12.0718
0.2000 1.8000 11.9124
0.3000 1.8000 11.8939
0.4000 1.8000 11.9165
0.5000 1.8000 12.0839
0.6000 1.8000 12.4162
0.7000 1.8000 12.7140
0.8000 1.8000 13.1084
0.9000 1.8000 13.5548
1.0000 1.8000 13.7480
1.1000 1.8000 13.9434
1.2000 1.8000 14.1523
1.3000 1.8000 14.3199
1.4000 1.8000 14.4279
1.5000 1.8000 14.4554
1.6000 1.8000 14.4137
1.7000 1.8000 14.3883
1.8000 1.8000 14.4005
1.9000 1.8000 14.4122
2.0000 1.8000 14.3169
2.1000 1.8000 14.2582
2.2000 1.8000 14.2142
2.3000 1.8000 14.2259
2.4000 1.8000 14.2660
2.5000 1.8000 14.2655
2.6000 1.8000 14.2412
2.7000 1.8000 14.1127
2.8000 1.8000 14.0809
2.9000 1.8000 14.1007
3.0000 1.8000 14.1446
