# x, y, corr
2.1000 1.8000 0.1035
2.2000 1.8000 0.1607
2.3000 1.8000 0.1726
2.4000 1.8000 0.2125
2.5000 1.8000 0.2614
2.6000 1.8000 0.3257
2.7000 1.8000 0.3756
2.8000 1.8000 0.4311
2.9000 1.8000 0.4881
3.0000 1.8000 0.4793
3.1000 1.8000 0.4698
3.2000 1.8000 0.4558
3.3000 1.8000 0.4335
3.4000 1.8000 0.4122
3.5000 1.8000 0.3531
3.6000 1.8000 0.2792
3.7000 1.8000 0.2254
3.8000 1.8000 0.1490
3.9000 1.8000 0.0460
4.0000 1.8000 0.0009
4.1000 1.8000 -0.0046
4.2000 1.8000 0.0202
4.3000 1.8000 0.0212
4.4000 1.8000 0.0364
4.5000 1.8000 0.0393
4.6000 1.8000 0.0207
4.7000 1.8000 0.0317
4.8000 1.8000 0.0618
4.9000 1.8000 0.0690
0.0000 1.9000 0.0574
0.1000 1.9000 0.0268
0.2000 1.9000 0.0324
0.3000 1.9000 0.0472
0.4000 1.9000 0.0257
0.5000 1.9000 0.0256
0.6000 1.9000 0.0279
0.7000 1.9000 0.0848
0.8000 1.9000 0.1592
0.9000 1.9000 0.1364
1.0000 1.9000 0.1113
1.1000 1.9000 0.1322
1.2000 1.9000 0.1650
1.3000 1.9000 0.1856
1.4000 1.9000 0.1179
1.5000 1.9000 0.0856
1.6000 1.9000 0.0723
1.7000 1.9000 0.0928
1.8000 1.9000 0.0936
1.9000 1.9000 0.1404
2.0000 1.9000 0.1378
2.1000 1.9000 0.1201
2.2000 1.9000 0.1315
2.3000 1.9000 0.1167
2.4000 1.9000 0.1817
2.5000 1.9000 0.2116
2.6000 1.9000 0.2210
2.7000 1.9000 0.2922
2.8000 1.9000 0.3965
2.9000 1.9000 0.4440
3.0000 1.9000 0.4580
3.1000 1.9000 0.4428
3.2000 1.9000 0.4544
3.3000 1.9000 0.4241
3.4000 1.9000 0.3853
3.5000 1.9000 0.3388
3.6000 1.9000 0.2693
3.7000 1.9000 0.2054
3.8000 1.9000 0.1502
3.9000 1.9000 0.0906
4.0000 1.9000 0.0438
4.1000 1.9000 -0.0024
4.2000 1.9000 0.0362
4.3000 1.9000 0.0193
4.4000 1.9000 -0.0101
4.5000 1.9000 0.0012
4.6000 1.9000 -0.0183
4.7000 1.9000 -0.0056
4.8000 1.9000 0.0338
4.9000 1.9000 0.0638
0.0000 2.0000 0.0193
0.1000 2.0000 0.0096
0.2000 2.0000 0.0159
0.3000 2.0000 0.0133
0.4000 2.0000 0.0144
0.5000 2.0000 0.0199
0.6000 2.0000 0.0525
0.7000 2.0000 0.1207
0.8000 2.0000 0.1568
0.9000 2.0000 0.1535
1.0000 2.0000 0.1308
1.1000 2.0000 0.1485
1.2000 2.0000 0.1873
1.3000 2.0000 0.1737
1.4000 2.0000 0.1483
1.5000 2.0000 0.1238
1.6000 2.0000 0.0965
1.7000 2.0000 0.1317
1.8000 2.0000 0.1246
1.9000 2.0000 0.1345
2.0000 2.0000 0.1558
2.1000 2.0000 0.1063
2.2000 2.0000 0.1261
2.3000 2.0000 0.1255
2.4000 2.0000 0.1481
2.5000 2.0000 0.1641
2.6000 2.0000 0.1774
2.7000 2.0000 0.2368
2.8000 2.0000 0.3285
2.9000 2.0000 0.4070
3.0000 2.0000 0.4126
3.1000 2.0000 0.3917
3.2000 2.0000 0.3902
3.3000 2.0000 0.3451
3.4000 2.0000 0.3260
3.5000 2.0000 0.2903
3.6000 2.0000 0.2491
3.7000 2.0000 0.2009
3.8000 2.0000 0.1449
3.9000 2.0000 0.0822
4.0000 2.0000 0.0476
4.1000 2.0000 0.0017
4.2000 2.0000 0.0395
4.3000 2.0000 0.0411
4.4000 2.0000 0.0055
4.5000 2.0000 0.0073
4.6000 2.0000 0.0008
4.7000 2.0000 -0.0025
4.8000 2.0000 0.0269
4.9000 2.0000 0.0047
0.0000 2.1000 0.0140
0.1000 2.1000 -0.0024
0.2000 2.1000 -0.0128
0.3000 2.1000 0.0074
0.4000 2.1000 0.0179
0.5000 2.1000 0.0121
0.6000 2.1000 0.0408
0.7000 2.1000 0.0689
0.8000 2.1000 0.1332
0.9000 2.1000 0.1114
1.0000 2.1000 0.1050
1.1000 2.1000 0.1270
1.2000 2.1000 0.1602
1.3000 2.1000 0.1605
1.4000 2.1000 0.1213
1.5000 2.1000 0.1158
1.6000 2.1000 0.1189
1.7000 2.1000 0.1497
1.8000 2.1000 0.1689
1.9000 2.1000 0.1509
2.0000 2.1000 0.1296
2.1000 2.1000 0.1037
2.2000 2.1000 0.0979
2.3000 2.1000 0.1238
2.4000 2.1000 0.1248
2.5000 2.1000 0.1169
2.6000 2.1000 0.1320
2.7000 2.1000 0.1762
2.8000 2.1000 0.2555
2.9000 2.1000 0.3023
3.0000 2.1000 0.3231
3.1000 2.1000 0.3261
3.2000 2.1000 0.3070
3.3000 2.1000 0.2791
3.4000 2.1000 0.2538
3.5000 2.1000 0.2407
3.6000 2.1000 0.2117
3.7000 2.1000 0.2028
3.8000 2.1000 0.1731
3.9000 2.1000 0.1394
4.0000 2.1000 0.0704
4.1000 2.1000 0.0043
4.2000 2.1000 -0.0009
4.3000 2.1000 0.0196
4.4000 2.1000 0.0261
4.5000 2.1000 0.0523
4.6000 2.1000 0.0707
4.7000 2.1000 0.0195
4.8000 2.1000 0.0127
4.9000 2.1000 0.0140
0.0000 2.2000 -0.0378
0.1000 2.2000 -0.0409
0.2000 2.2000 -0.0192
0.3000 2.2000 0.0161
0.4000 2.2000 -0.0030
0.5000 2.2000 -0.0119
0.6000 2.2000 -0.0202
0.7000 2.2000 0.0074
0.8000 2.2000 0.0642
0.9000 2.2000 0.0750
1.0000 2.2000 0.0726
1.1000 2.2000 0.0816
1.2000 2.2000 0.0871
1.3000 2.2000 0.0766
1.4000 2.2000 0.0313
1.5000 2.2000 0.0010
1.6000 2.2000 0.0458
1.7000 2.2000 0.1149
1.8000 2.2000 0.1645
1.9000 2.2000 0.1440
2.0000 2.2000 0.0975
2.1000 2.2000 0.0491
2.2000 2.2000 0.0336
2.3000 2.2000 0.0393
2.4000 2.2000 0.0688
2.5000 2.2000 0.0941
2.6000 2.2000 0.0985
2.7000 2.2000 0.1363
2.8000 2.2000 0.1582
2.9000 2.2000 0.1654
3.0000 2.2000 0.2366
3.1000 2.2000 0.2305
3.2000 2.2000 0.2497
3.3000 2.2000 0.2121
3.4000 2.2000 0.1632
3.5000 2.2000 0.1634
3.6000 2.2000 0.1749
3.7000 2.2000 0.1987
3.8000 2.2000 0.1689
3.9000 2.2000 0.1580
4.0000 2.2000 0.0847
4.1000 2.2000 -0.0318
4.2000 2.2000 -0.0145
4.3000 2.2000 -0.0188
4.4000 2.2000 -0.0022
4.5000 2.2000 0.0553
4.6000 2.2000 0.0795
4.7000 2.2000 0.0249
4.8000 2.2000 0.0312
4.9000 2.2000 -0.0067
0.0000 2.3000 -0.0613
0.1000 2.3000 -0.0439
0.2000 2.3000 -0.0364
0.3000 2.3000 -0.0232
0.4000 2.3000 -0.0330
0.5000 2.3000 -0.0226
0.6000 2.3000 -0.0165
0.7000 2.3000 0.0085
0.8000 2.3000 0.0613
0.9000 2.3000 0.0554
1.0000 2.3000 0.0523
1.1000 2.3000 0.0481
1.2000 2.3000 0.0231
1.3000 2.3000 -0.0045
1.4000 2.3000 -0.0389
1.5000 2.3000 -0.1036
1.6000 2.3000 -0.0874
1.7000 2.3000 0.0189
1.8000 2.3000 0.1001
1.9000 2.3000 0.1210
2.0000 2.3000 0.0862
2.1000 2.3000 0.0612
2.2000 2.3000 -0.0024
2.3000 2.3000 -0.0099
2.4000 2.3000 0.0367
2.5000 2.3000 0.0639
2.6000 2.3000 0.1159
2.7000 2.3000 0.1526
2.8000 2.3000 0.1451
2.9000 2.3000 0.1067
3.0000 2.3000 0.1358
3.1000 2.3000 0.1517
3.2000 2.3000 0.1556
3.3000 2.3000 0.1523
3.4000 2.3000 0.0984
3.5000 2.3000 0.0867
3.6000 2.3000 0.1061
3.7000 2.3000 0.1664
3.8000 2.3000 0.1893
3.9000 2.3000 0.1458
4.0000 2.3000 0.0553
4.1000 2.3000 -0.0103
4.2000 2.3000 0.0304
4.3000 2.3000 0.0311
4.4000 2.3000 0.0178
4.5000 2.3000 0.0417
4.6000 2.3000 0.0507
4.7000 2.3000 0.0213
4.8000 2.3000 0.0173
4.9000 2.3000 -0.0046
0.0000 2.4000 -0.0427
0.1000 2.4000 -0.0581
0.2000 2.4000 -0.0475
0.3000 2.4000 -0.0372
0.4000 2.4000 -0.0384
0.5000 2.4000 0.0141
0.6000 2.4000 0.0305
0.7000 2.4000 0.0382
0.8000 2.4000 0.0420
0.9000 2.4000 0.0661
1.0000 2.4000 0.0738
1.1000 2.4000 0.0236
1.2000 2.4000 -0.0140
1.3000 2.4000 -0.0497
1.4000 2.4000 -0.0742
1.5000 2.4000 -0.1171
1.6000 2.4000 -0.1086
1.7000 2.4000 -0.0516
1.8000 2.4000 0.0353
1.9000 2.4000 0.0873
2.0000 2.4000 0.0651
2.1000 2.4000 0.0526
2.2000 2.4000 0.0068
2.3000 2.4000 0.0047
2.4000 2.4000 0.0328
2.5000 2.4000 0.0702
2.6000 2.4000 0.1067
2.7000 2.4000 0.0934
2.8000 2.4000 0.1089
2.9000 2.4000 0.0926
3.0000 2.4000 0.0551
3.1000 2.4000 0.0637
3.2000 2.4000 0.0735
3.3000 2.4000 0.0754
3.4000 2.4000 0.0512
3.5000 2.4000 0.0529
3.6000 2.4000 0.1002
3.7000 2.4000 0.1153
3.8000 2.4000 0.1605
3.9000 2.4000 0.1596
4.0000 2.4000 0.0459
4.1000 2.4000 -0.0069
4.2000 2.4000 0.0350
4.3000 2.4000 0.0418
4.4000 2.4000 0.0322
4.5000 2.4000 0.0460
4.6000 2.4000 0.0342
4.7000 2.4000 0.0128
4.8000 2.4000 -0.0064
4.9000 2.4000 0.0018
0.0000 2.5000 -0.0194
0.1000 2.5000 -0.0121
0.2000 2.5000 -0.0411
0.3000 2.5000 -0.0287
0.4000 2.5000 -0.0328
0.5000 2.5000 0.0206
0.6000 2.5000 0.0517
0.7000 2.5000 0.0478
0.8000 2.5000 0.0282
0.9000 2.5000 0.0591
1.0000 2.5000 0.0759
1.1000 2.5000 0.0288
1.2000 2.5000 -0.0208
1.3000 2.5000 -0.0391
1.4000 2.5000 -0.0490
1.5000 2.5000 -0.0474
1.6000 2.5000 -0.0902
1.7000 2.5000 -0.0577
1.8000 2.5000 -0.0088
1.9000 2.5000 0.0242
2.0000 2.5000 0.0502
2.1000 2.5000 0.0377
2.2000 2.5000 -0.0097
2.3000 2.5000 -0.0170
2.4000 2.5000 0.0111
2.5000 2.5000 0.0617
2.6000 2.5000 0.1065
2.7000 2.5000 0.0765
2.8000 2.5000 0.0863
2.9000 2.5000 0.0606
3.0000 2.5000 0.0198
3.1000 2.5000 0.0275
3.2000 2.5000 0.0280
3.3000 2.5000 0.0355
3.4000 2.5000 0.0254
3.5000 2.5000 0.0338
3.6000 2.5000 0.0659
3.7000 2.5000 0.0655
3.8000 2.5000 0.0980
3.9000 2.5000 0.1110
4.0000 2.5000 0.0383
4.1000 2.5000 0.0116
4.2000 2.5000 0.0291
4.3000 2.5000 0.0148
4.4000 2.5000 0.0232
4.5000 2.5000 0.0554
4.6000 2.5000 0.0678
4.7000 2.5000 0.0133
4.8000 2.5000 0.0070
4.9000 2.5000 0.0165
0.0000 2.6000 0.0140
0.1000 2.6000 0.0069
0.2000 2.6000 -0.0147
0.3000 2.6000 0.0075
0.4000 2.6000 0.0449
0.5000 2.6000 0.0483
0.6000 2.6000 0.0711
0.7000 2.6000 0.0554
0.8000 2.6000 0.0183
0.9000 2.6000 0.0481
1.0000 2.6000 0.0553
1.1000 2.6000 0.0517
1.2000 2.6000 0.0196
1.3000 2.6000 -0.0231
1.4000 2.6000 0.0171
1.5000 2.6000 -0.0024
1.6000 2.6000 -0.0215
1.7000 2.6000 -0.0396
1.8000 2.6000 -0.0400
1.9000 2.6000 -0.0031
2.0000 2.6000 -0.0055
2.1000 2.6000 -0.0132
2.2000 2.6000 -0.0470
2.3000 2.6000 -0.0299
2.4000 2.6000 -0.0014
2.5000 2.6000 0.0413
2.6000 2.6000 0.0825
2.7000 2.6000 0.0574
2.8000 2.6000 0.0629
2.9000 2.6000 0.0580
3.0000 2.6000 0.0083
3.1000 2.6000 0.0127
3.2000 2.6000 0.0568
3.3000 2.6000 0.0519
3.4000 2.6000 0.0399
3.5000 2.6000 0.0578
3.6000 2.6000 0.0449
3.7000 2.6000 0.0570
3.8000 2.6000 0.0710
3.9000 2.6000 0.0533
4.0000 2.6000 0.0370
4.1000 2.6000 0.0385
4.2000 2.6000 0.0351
4.3000 2.6000 0.0246
4.4000 2.6000 0.0426
4.5000 2.6000 0.0674
4.6000 2.6000 0.0560
4.7000 2.6000 0.0069
4.8000 2.6000 0.0559
4.9000 2.6000 0.0376
0.0000 2.7000 -0.0003
0.1000 2.7000 -0.0030
0.2000 2.7000 -0.0003
0.3000 2.7000 0.0405
0.4000 2.7000 0.0535
0.5000 2.7000 0.0741
0.6000 2.7000 0.0596
0.7000 2.7000 0.0576
0.8000 2.7000 0.0276
0.9000 2.7000 0.0241
1.0000 2.7000 0.0240
1.1000 2.7000 0.0606
1.2000 2.7000 0.0799
1.3000 2.7000 0.0333
1.4000 2.7000 0.0693
1.5000 2.7000 0.0577
1.6000 2.7000 0.0350
1.7000 2.7000 -0.0236
1.8000 2.7000 -0.0382
1.9000 2.7000 -0.0432
2.0000 2.7000 -0.0231
2.1000 2.7000 -0.0135
2.2000 2.7000 -0.0043
2.3000 2.7000 0.0079
2.4000 2.7000 0.0150
2.5000 2.7000 0.0369
2.6000 2.7000 0.0365
2.7000 2.7000 0.0484
2.8000 2.7000 0.0650
2.9000 2.7000 0.0416
3.0000 2.7000 0.0315
3.1000 2.7000 0.0551
3.2000 2.7000 0.0863
3.3000 2.7000 0.0963
3.4000 2.7000 0.0743
3.5000 2.7000 0.0779
3.6000 2.7000 0.0450
3.7000 2.7000 0.0489
3.8000 2.7000 0.0851
3.9000 2.7000 0.0270
4.0000 2.7000 0.0267
4.1000 2.7000 0.0584
4.2000 2.7000 0.0604
4.3000 2.7000 0.0527
4.4000 2.7000 0.0325
4.5000 2.7000 0.0460
4.6000 2.7000 0.0376
4.7000 2.7000 0.0234
4.8000 2.7000 0.0602
4.9000 2.7000 0.0212
0.0000 2.8000 0.0190
0.1000 2.8000 0.0010
0.2000 2.8000 -0.0042
0.3000 2.8000 0.0502
0.4000 2.8000 0.0652
0.5000 2.8000 0.0567
0.6000 2.8000 0.0610
0.7000 2.8000 0.0464
0.8000 2.8000 0.0216
0.9000 2.8000 -0.0155
1.0000 2.8000 -0.0143
1.1000 2.8000 0.0434
1.2000 2.8000 0.0983
1.3000 2.8000 0.0790
1.4000 2.8000 0.0791
1.5000 2.8000 0.0538
1.6000 2.8000 0.0089
1.7000 2.8000 -0.0261
1.8000 2.8000 -0.0554
1.9000 2.8000 -0.0127
2.0000 2.8000 0.0107
2.1000 2.8000 0.0282
2.2000 2.8000 0.0654
2.3000 2.8000 0.0590
2.4000 2.8000 0.0424
2.5000 2.8000 -0.0126
2.6000 2.8000 -0.0300
2.7000 2.8000 -0.0111
2.8000 2.8000 0.0108
2.9000 2.8000 0.0089
3.0000 2.8000 0.0383
3.1000 2.8000 0.0638
3.2000 2.8000 0.1028
3.3000 2.8000 0.0893
3.4000 2.8000 0.0658
3.5000 2.8000 0.0744
3.6000 2.8000 0.0404
3.7000 2.8000 0.0410
3.8000 2.8000 0.0795
3.9000 2.8000 0.0740
4.0000 2.8000 0.0322
4.1000 2.8000 0.0212
4.2000 2.8000 0.0209
4.3000 2.8000 0.0512
4.4000 2.8000 0.0174
4.5000 2.8000 0.0010
4.6000 2.8000 0.0121
4.7000 2.8000 0.0183
4.8000 2.8000 0.0481
4.9000 2.8000 0.0292
0.0000 2.9000 0.0473
0.1000 2.9000 0.0299
0.2000 2.9000 0.0247
0.3000 2.9000 0.0279
0.4000 2.9000 0.0580
0.5000 2.9000 0.0321
0.6000 2.9000 0.0352
0.7000 2.9000 0.0303
0.8000 2.9000 0.0202
0.9000 2.9000 -0.0200
1.0000 2.9000 -0.0360
1.1000 2.9000 0.0307
1.2000 2.9000 0.0778
1.3000 2.9000 0.0472
1.4000 2.9000 0.0491
1.5000 2.9000 0.0370
1.6000 2.9000 -0.0007
1.7000 2.9000 -0.0631
1.8000 2.9000 -0.0652
1.9000 2.9000 -0.0189
2.0000 2.9000 0.0441
2.1000 2.9000 0.0441
2.2000 2.9000 0.0789
2.3000 2.9000 0.0755
2.4000 2.9000 0.0020
2.5000 2.9000 -0.0293
2.6000 2.9000 -0.0647
2.7000 2.9000 -0.0461
2.8000 2.9000 -0.0098
2.9000 2.9000 0.0038
3.0000 2.9000 0.0091
3.1000 2.9000 0.0435
3.2000 2.9000 0.0847
3.3000 2.9000 0.0872
3.4000 2.9000 0.0881
3.5000 2.9000 0.0797
3.6000 2.9000 0.0799
3.7000 2.9000 0.0673
3.8000 2.9000 0.0841
3.9000 2.9000 0.0957
4.0000 2.9000 0.0780
4.1000 2.9000 0.0673
4.2000 2.9000 0.0419
4.3000 2.9000 0.0529
4.4000 2.9000 0.0251
4.5000 2.9000 -0.0048
4.6000 2.9000 -0.0047
4.7000 2.9000 0.0131
4.8000 2.9000 0.0461
4.9000 2.9000 0.0668
